STRUCTURE_ID;STRUCTURE_NAME;MEASURE_ID;MEASURE_NAME;UNIT_OF_MEASURE_ID;UNIT_OF_MEASURE_NAME;PRICE_BASE;TRANSFORMATION;ASSET_TYPE;CONVERSION_TYPE;BASE_PERIOD;UNIT_MULTIPLIER;MODULE;RELEVANCE;PROJECT_ROLE;ANALYTICAL_USE;DERIVED_VARIABLE;CORE_MEASURE_NAMING_PYTHON
AMECO.DB;AMECO Database;ALCD2;Adjusted wage share;PGDPFC;Percentage of GDP at factor cost;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Not applicable;Firm-side pass-through;Robustness;Time-series and cross-section;Alternative regression regressor;;
AMECO.DB;AMECO Database;UWCD;Compensation of employees, Total economy;USD_PPP;US dollars, PPP converted;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Billions;Firm-side pass-through;Core;Cross-section;Input for derived regression dependent variable;Total labour compensation (hour based);coe_nom_ppp
AMECO.DB;AMECO Database;UYGD;Gross domestic product, at factor cost ;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Billions;Firm-side pass-through;Robustness;Time-series and cross-section;Intermediate calculation for alternative regression regressor;Adjusted labour share;
AMECO.DB;AMECO Database;UYGD;Gross domestic product, at factor cost ;USD_PPP;US dollars, PPP converted;Current prices;Non transformed data;Not applicable;PPP converted;Not applicable;Billions;Firm-side and worker-side pass-through;Core;Cross-section;Input for derived regression regressor;Labour productivity (hour based) and labour share;gdp_fc_nom_ppp
AMECO.DB;AMECO Database;UVGE;Gross value added, at basic prices ;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Billions;Firm-side pass-through;Robustness;Time-series and cross-section;Intermediate calculation for alternative regression regressor;Adjusted labour share;
AMECO.DB;AMECO Database;UVGE;Gross value added, at basic prices ;USD_PPP;US dollars, PPP converted;Current prices;Non transformed data;Not applicable;PPP converted;Not applicable;Billions;Firm-side and worker-side pass-through;Robustness;Cross-section;Input for derived alternative regression regressor;Labour productivity (hour based);
AMECO.DB;AMECO Database;OKND;Net capital stock ;ECU_EUR;ECU/EUR;Constant prices;Non transformed data;Not applicable;ECU/EUR;Not applicable;Billions;CES bridge;Auxiliary;CES bridge;Extension;;
AMECO.DB;AMECO Database;OKND;Net capital stock ;XDC;National currency;Constant prices;Non transformed data;Not applicable;Not applicable;Not applicable;Billions;CES bridge;Auxiliary;CES bridge;Extension;;
AMECO.DB;AMECO Database;ZVGDF;Total factor productivity ;XDC_INP;National currency per unit of total inputs;Not applicable;Index;Not applicable;Not applicable;2020;Units;CES bridge;Auxiliary;CES bridge;Extension;;
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0);Annual GDP and components - income approach;D1;Compensation of employees;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Millions;Income decomposition;Auxiliary;Time-series;Intermediate calculation;Income shares;
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0);Annual GDP and components - income approach;D12;Employers' social contributions;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Millions;Income decomposition;Auxiliary;Time-series;Intermediate calculation;Income shares;
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0);Annual GDP and components - income approach;B1GQ;Gross domestic product;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Millions;Income decomposition;Auxiliary;Time-series;Intermediate calculation;Income shares;
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0);Annual GDP and components - income approach;B2A3G;Operating surplus and mixed income, gross;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Millions;Income decomposition;Auxiliary;Time-series;Intermediate calculation;Income shares;
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0);Annual GDP and components - income approach;D11;Wages and salaries;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;Not applicable;Millions;Income decomposition;Auxiliary;Time-series;Intermediate calculation;Income shares;
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0);Average annual wages;WG;Wage per employee (FTE);USD_PPP;US dollars, PPP converted;Constant prices;Non transformed data;Not applicable;PPP converted;2024;Units;Worker-side pass-through;Core;Time-series and cross-section;Regression dependent variable;;wage_pe_real_ppp
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;KSERHRS;Capital deepening;XDC_H;National currency per hour;Chain linked volume (rebased);Growth rate, over 1 year;Total fixed assets;Not applicable;2020;Units;CES bridge;Auxiliary;CES bridge;Extension;;
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;EMP;Employment;PS;Persons;Not applicable;Non transformed data;Not applicable;Not applicable;;Thousands;Firm-side and worker-side pass-through;Core;Time-series and cross-section;Input for corrected regression dependent variable for self-employment;Total labour compensation (hour based);employment
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVA;Gross value added;USD_PPP;US dollars, PPP converted;Chain linked volume (rebased);Non transformed data;Not applicable;PPP converted;2020;Millions;Worker-side pass-through;Core;Time-series and cross-section;Input for derived regression regressor;Labour productivity (employment based);gva_real_ppp
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVA;Gross value added;XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;;Millions;Firm-side pass-through;Core;Time-series and cross-section;Input for derived regression regressor;Adjusted labour share;gva_nom_nc
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVAHRS;Gross value added per hour worked;XDC_H;National currency per hour;Chain linked volume (rebased);Non transformed data;Not applicable;Not applicable;2020;Units;Firm-side pass-through;Core;Time-series;Regression regressor;;gva_ph_real_nc
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVAHRS;Gross value added per hour worked;USD_PPP_H;US dollars per hour, PPP converted;Current prices;Non transformed data;Not applicable;PPP converted;;Units;Firm-side pass-through;Robustness;Cross-section;Alternative regression regressor;;
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVAHRS;Gross value added per hour worked;XDC_H;National currency per hour;Current prices;Non transformed data;Not applicable;Not applicable;;Units;Firm-side pass-through;Core;Time-series;Input for derived regression dependent variable;Total labour compensation (hour based);gva_ph_nom_nc
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;GVAHRS;Gross value added per hour worked;USD_PPP_H;US dollars per hour, PPP converted;Chain linked volume (rebased);Non transformed data;Not applicable;PPP converted;2020;Units;Firm-side pass-through;Robustness;Cross-section;Alternative regression regressor;;
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;HRSTO;Hours worked for total employment;H;Hours;Not applicable;Non transformed data;Not applicable;Not applicable;;Millions;Firm-side pass-through;Core;Cross-section;Input for derived alternative regression regressor and dependent variable;Labour productivity (hour based) and total labour compensation (hour based);hours_total
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;LCHRS;Labour compensation per hour worked;XDC_H;National currency per hour;Current prices;Non transformed data;Not applicable;Not applicable;;Units;Firm-side pass-through;Core;Time-series;Input for derived regression dependent variable;Total labour compensation (hour based);lc_ph_nom_nc
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;MFPH;Multifactor productivity (hour based);XDC_INP;National currency per unit of total inputs;Chain linked volume (rebased);Growth rate, over 1 year;Total fixed assets;Not applicable;2020;Units;CES bridge;Auxiliary;CES bridge;Extension;;
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;SAL;Number of employees;PS;Persons;Not applicable;Non transformed data;Not applicable;Not applicable;;Thousands;Firm-side and worker-side pass-through;Core;Time-series and cross-section;Input for derived regression regressor and corrected regression dependent variable for self-employment;Labour productivity (employment based) and total labour compensation (hour based);employees
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;LCTOT;Total labour compensation (hour based);XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;;Millions;Firm-side pass-through;Core;Time-series;Input for derived regression regressor;Adjusted labour share;lctot_nom_nc
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;ULCH;Unit labour costs (hour based);XDC;National currency;Current prices;Index;Not applicable;Not applicable;2020;Units;Firm-side pass-through;Core;Time-series;Direct descriptive variable;;ulc_index
OECD.SDD.TPS:DSD_PDB@DF_PDB(2.0);Productivity database;ULCH;Unit labour costs (hour based);XDC;National currency;Current prices;Non transformed data;Not applicable;Not applicable;;Units;Firm-side pass-through;Core;Time-series;Direct variable / validation;;ulc_nom_nc