country_id,country_name,year,gva_real_ppp,employment,employees,wage_pe_fte_real_ppp,prod_real_ppp_per_employee,prod_real_ppp_per_employed,employee_share_of_employment,ln_prod_real_ppp_per_employee,ln_prod_real_ppp_per_employed,ln_wage_real_ppp,g_prod_employee,g_prod_employed,g_wage_real_ppp,prod_employee_index,wage_real_ppp_index,prod_employed_index,gap_worker_employee,gap_worker_employed
FRA,France,2013,2524314.141,27305.0,24558.0,58637.643,102.78989091131199,92.44878743819812,0.8993957150704999,4.632687010747023,4.526654841881227,10.979132141346168,0.01036654013343874,0.006304480594270245,0.008530862001308037,123.85943082219018,127.6295386324503,127.10520115058401,-0.029984537937361104,-0.004116739026894387
FRA,France,2014,2554597.042,27452.0,24653.0,59043.357,103.62215722224475,93.05686441789305,0.8980402156491331,4.640751179759445,4.533210751650399,10.986027317413997,0.008064169012422795,0.00655590976917253,0.0068951760678288565,124.86229239399162,128.51260773256274,127.9412288472245,-0.02881554499276663,-0.004456005325550844
FRA,France,2015,2575530.547,27521.0,24721.0,59600.312,104.18391436430564,93.58419196250135,0.8982595109189346,4.646157744699174,4.538861479930629,10.995416087939068,0.005406564939728575,0.005650728280230055,0.009388770525070811,125.53919670101142,129.7248650139312,128.66623644858961,-0.032797750578109436,-0.008194047570391563
FRA,France,2016,2593036.921,27720.0,24920.0,60284.45,104.0544510834671,93.54390046897547,0.898989898989899,4.644914330237672,4.538430849835222,11.006829472178948,-0.0012434144615021125,-0.00043063009540755814,0.011413384239880031,125.38319645492818,131.2139463076818,128.6108408232799,-0.04545454927949068,-0.020038061905678407
FRA,France,2017,2643733.476,28047.0,25222.0,61120.078,104.81855031321861,94.2608291795914,0.8992762149249474,4.652230763028607,4.546065718185001,11.020595700017598,0.007316432790934968,0.0076348683497791114,0.01376622783864967,126.30391827737229,133.03275775118325,129.59652566024312,-0.051904344327205976,-0.02616942139454874
FRA,France,2018,2686636.602,28328.0,25463.0,61041.792,105.51139308015551,94.840320601525,0.8988633154476137,4.6588189383665775,4.552194641637769,11.019314023325572,0.006588175337970625,0.006128923452767943,-0.0012816766920256129,127.13877771735477,132.86236198576384,130.39325188879585,-0.04403449229720938,-0.01875882124975517
FRA,France,2019,2743215.357,28662.0,25704.0,61631.808,106.72328653127917,95.70913952271299,0.896797153024911,4.670239377525958,4.561313795703635,11.028933379888148,0.01142043915938018,0.009119154065865942,0.009619356562575732,128.59908117465514,134.14657918845336,131.5877662442692,-0.04223340970040509,-0.019259023746465043
FRA,France,2020,2543044.959,28645.0,25610.0,58590.773,99.29890507614212,88.77797029149939,0.8940478268458719,4.598134544566792,4.486138536917685,10.978332505829512,-0.07210483295916603,-0.07517525878594977,-0.050600874058636336,119.65287398358494,127.52752231375702,122.05829934962676,-0.06373736860093446,-0.043833408473779
FRA,France,2021,2709433.358,29395.0,26248.0,60900.747,103.22437359036878,92.17327293757442,0.8929409763565233,4.6369050033630295,4.523670207167612,11.017000719632614,0.03877045879623786,0.037531670249927096,0.0386682138031027,124.38297235777277,132.55536621725366,126.7264041215252,-0.0636351236077997,-0.04496995202695465
FRA,France,2022,2790015.383,30064.0,26808.0,61156.437,104.07398474336019,92.8025340274082,0.8916977115486961,4.645102037985274,4.530473945749174,11.021190401315252,0.008197034622244637,0.006803738581561802,0.004189681682637669,125.40673406134823,133.11189603433584,127.59155724701132,-0.05962777066819305,-0.04235589512803044
FRA,France,2023,2845678.588,30395.0,27065.0,60140.542,105.14238270829485,93.62324684981083,0.8904425069912815,4.655315457378143,4.539278716426399,11.004439468806533,0.010213419392869127,0.008804770677224738,-0.016750932508719174,126.69412879107482,130.9007189897708,128.7199318992812,-0.03266341876660437,-0.0168001919420864
DEU,Germany,1970,1581405.042,,,,,,,,,,,,,,,,,
DEU,Germany,1971,1623995.258,,,,,,,,,,,,,,,,,
DEU,Germany,1972,1694700.575,,,,,,,,,,,,,,,,,
DEU,Germany,1973,1778489.151,,,,,,,,,,,,,,,,,
DEU,Germany,1974,1802707.102,,,,,,,,,,,,,,,,,
DEU,Germany,1975,1777654.04,,,,,,,,,,,,,,,,,
DEU,Germany,1976,1865061.399,,,,,,,,,,,,,,,,,
DEU,Germany,1977,1927694.058,,,,,,,,,,,,,,,,,
DEU,Germany,1978,1985594.48,,,,,,,,,,,,,,,,,
DEU,Germany,1979,2069383.056,,,,,,,,,,,,,,,,,
DEU,Germany,1980,2099168.355,,,,,,,,,,,,,,,,,
DEU,Germany,1981,2114200.197,,,,,,,,,,,,,,,,,
DEU,Germany,1982,2098889.993,,,,,,,,,,,,,,,,,
DEU,Germany,1983,2129510.403,,,,,,,,,,,,,,,,,
DEU,Germany,1984,2192978.173,,,,,,,,,,,,,,,,,
DEU,Germany,1985,2250878.573,,,,,,,,,,,,,,,,,
DEU,Germany,1986,2301541.449,,,,,,,,,,,,,,,,,
DEU,Germany,1987,2329656.549,,,,,,,,,,,,,,,,,
DEU,Germany,1988,2418734.109,,,,,,,,,,,,,,,,,
DEU,Germany,1989,2519503.088,,,,,,,,,,,,,,,,,
DEU,Germany,1990,2649222.28,,,,,,,,,,,,,,,,,
DEU,Germany,1991,2783673.73,38873.0,35310.0,52244.077,78.83527980742,71.60943919944434,0.9083425513852803,4.367360609962273,4.271226897671948,10.863681804549783,,,,96.46487530683012,,96.71978238320852,,
DEU,Germany,1992,2840247.609,38362.0,34754.0,55449.141,81.72433702595386,74.0380483030082,0.9059485949637662,4.403351840322293,4.304579127322859,10.923221501224795,0.035991230360020054,0.03335222965091145,0.05953969667501191,100.0,100.0,100.0,0.0,0.0
DEU,Germany,1993,2806382.971,37865.0,34197.0,55814.289,82.06518030821417,74.11548847220388,0.9031295391522515,4.407513813320511,4.305624531677476,10.929785190856544,0.0041619729982178555,0.0010454043546168634,0.006563689631748915,100.41706460359791,100.65852778494803,100.10459509802142,-0.0024017166335307443,-0.0055182852771319315
DEU,Germany,1994,2869331.364,37881.0,34135.0,55937.213,84.05833789365754,75.74592444761227,0.9011113750956944,4.431511056524687,4.327384640270278,10.931985144277792,0.02399724320417551,0.021760108592801863,0.0021999534212486793,102.85594347123606,100.88021561957119,102.30675468053185,0.01939557314939635,0.014041869894420909
DEU,Germany,1995,2921124.348,38046.0,34249.0,57123.151,85.29079237349997,76.7787506702413,0.9001997581874573,4.446066504632569,4.340927917888319,10.952964760057784,0.014555448107882007,0.013543277618040861,0.02097961577999108,104.36400646041764,103.01900078127454,103.701748533425,0.01297140547728751,0.0066055317324708865
DEU,Germany,1996,2945028.8,38062.0,34206.0,57779.129,86.09684850611004,77.37451526456833,0.8986916084283537,4.455472808047297,4.3486574662299615,10.964382899486392,0.009406303414728256,0.007729548341642634,0.011418139428608143,105.3503174687946,104.2020272234696,104.50642208706705,0.010959569463407532,0.002916940645505383
DEU,Germany,1997,3005586.759,38045.0,34130.0,57535.082,88.06289947260476,79.00083477460902,0.8970955447496386,4.478051325888267,4.369458419178397,10.960150162475975,0.022578517840970314,0.020800952948435203,-0.0042327370104171536,107.75602798054868,103.76189957568505,106.70302173726962,0.03777082431479397,0.02795063060435742
DEU,Germany,1998,3073316.048,38500.0,34537.0,58239.551,88.98619011494918,79.82639085714285,0.897064935064935,4.488481190444695,4.379854162277964,10.972319973362827,0.010429864556427582,0.01039574309956759,0.012169810886852872,108.88579014925398,105.03237732754062,107.81806474752722,0.036030877984369485,0.026176562817072032
DEU,Germany,1999,3132280.362,39125.0,35134.0,59014.326,89.15239830363751,80.05828401277955,0.8979936102236422,4.490347245838915,4.3827549195697895,10.985535506972738,0.0018660553942204672,0.002900757291825151,0.013215533609910679,109.089166762313,106.42964874785,108.13127283573566,0.02468139976867922,0.0158617864989865
DEU,Germany,2000,3229491.815,39976.0,35963.0,59354.424,89.80040082862942,80.78576683510106,0.8996147688613167,4.497589438868676,4.391800796979354,10.99128193811909,0.007242193029760813,0.009045877409564973,0.0057464311463526485,109.88207931269089,107.0429999988638,109.11385252144565,0.026177161652086972,0.01916123276219951
DEU,Germany,2001,3292838.617,39865.0,35837.0,59787.697,91.88376864692916,82.59973954596764,0.8989589865797065,4.520524394033805,4.414006527325443,10.99855518298626,0.022934955165128557,0.02220573034608897,0.007273244867169737,112.43134174064805,107.82438811811362,111.56390726011558,0.041838871950045604,0.03409371824111835
DEU,Germany,2002,3294830.656,39674.0,35612.0,60138.883,92.52023632483433,83.04760437566163,0.8976155668699904,4.527427391670766,4.419413990076275,11.004411883041135,0.006902997636961672,0.005407462750831371,0.005856700054874153,113.21013995555808,108.45773607205213,112.1688189777517,0.04288516953213388,0.03364448093707517
DEU,Germany,2003,3276902.311,39246.0,35112.0,60338.681,93.32713348712691,83.49646616215666,0.8946644243999389,4.536110885371134,4.424804309549936,11.007728653011087,0.00868349370036725,0.005390319473661087,0.00331676996995256,114.19748006947829,108.81806266394639,112.77507724195935,0.048251893262548674,0.03571803044078461
DEU,Germany,2004,3328695.295,39370.0,35110.0,60330.633,94.80761307319851,84.54902959105918,0.8917957835915672,4.551849712715876,4.437331597940571,11.007595263672156,0.015738827344742745,0.012527288390635327,-0.00013338933893081162,116.00903295561724,108.8035484625453,114.19672928847845,0.0641241099462222,0.04837870817035071
DEU,Germany,2005,3358177.458,39322.0,34941.0,60548.73,96.10994127243067,85.40200035603479,0.8885865418849499,4.565492757789649,4.447369523892974,11.01120377435995,0.013643045073772342,0.010037925952402382,0.0036085106877941087,117.60259522436783,109.19687646739193,115.34880012844,0.07415864433220046,0.05480812343495925
DEU,Germany,2006,3490448.773,39608.0,35172.0,60537.007,99.23941695098374,88.124842784286,0.8880024237527773,4.597535283665105,4.478754477122739,11.01101014296575,0.03204252587545664,0.03138495322976542,-0.00019363139420036646,121.43190212661803,109.17573457089273,119.02642601223926,0.10639480160185753,0.0863867080589251
DEU,Germany,2007,3607580.598,40281.0,35812.0,60353.389,100.7366412934212,89.56035346689507,0.8890543928899481,4.6125095994144845,4.494912738427713,11.00797238070708,0.01497431574937913,0.016158261304973998,-0.003037762258669474,123.2639443271708,108.84458787197455,120.96530840515983,0.12440687960990555,0.10558273162256807
DEU,Germany,2008,3641843.657,40851.0,36372.0,60623.392,100.12767120312328,89.14943714964139,0.8903576411838143,4.606446083715533,4.490314030768651,11.012436104176684,-0.0060635156989512495,-0.004598707659061674,0.004463723469603664,122.51879286744771,109.33152598342329,120.41030145039521,0.11387964044135061,0.09652030049390287
DEU,Germany,2009,3415548.153,40903.0,36410.0,60635.353,93.80796904696511,83.50360983301958,0.890154756374838,4.541249810260235,4.424889862455522,11.012633384794075,-0.06519627345529777,-0.06542416831312892,0.0001972806173906605,114.785842823263,109.3530971020814,112.7847258902242,0.04848608636866287,0.03089885156338354
DEU,Germany,2010,3572520.736,41099.0,36581.0,61167.671,97.66055427681037,86.92476060244775,0.8900703180126037,4.581497734194004,4.465042923819931,11.02137407729238,0.040247923933768526,0.04015306136440877,0.008740692498305336,119.49996516434943,110.31310836717923,117.40552674578804,0.07999331780412622,0.062311220429486905
DEU,Germany,2011,3706385.682,41570.0,37039.0,62400.788,100.06710985717757,89.16010781813809,0.8910031272552321,4.605841059473918,4.49043371778273,11.041333182482912,0.02434332527991412,0.02539079396279842,0.0199591051905319,122.4446884474553,112.53697870630678,120.42471386231217,0.08437753789350806,0.06774290920175334
DEU,Germany,2012,3725110.844,42065.0,37538.0,63233.321,99.23573029996271,88.55606428146916,0.8923808391774635,4.597498133915401,4.483635846146682,11.054586672210169,-0.00834292555851679,-0.006797871636047503,0.013253489727256706,121.42739104564117,114.03841404865045,119.60885829816111,0.06278112260773432,0.047691547838449026
DEU,Germany,2013,3742242.36,42378.0,37877.0,63828.7,98.79986165747023,88.30625230072206,0.8937892302609844,4.593096204524808,4.480810912585879,11.063958211443923,-0.004401929390593473,-0.0028249335608032666,0.009371539233754334,120.89405096806543,115.11215295472303,119.27144802537177,0.04900765398338635,0.03549507504389137
DEU,Germany,2014,3826306.363,42756.0,38290.0,64898.733,99.92965168451292,89.49168217326223,0.8955468238375901,4.604466455272836,4.4941456843503405,11.080583380159553,0.011370250748027999,0.013334771764461628,0.016625168715629357,122.27649109319474,117.04190872857704,120.8725570493275,0.04375273601578529,0.0322046780927229
DEU,Germany,2015,3881286.611,43137.0,38723.0,66389.948,100.23207424528059,89.9758122029812,0.8976748498968403,4.60748823967728,4.499540880909416,11.103300938462409,0.0030217844044440056,0.005395196559075721,0.02271755830285649,122.64654311413878,119.73124705394454,121.52645060921391,0.024056962117372356,0.014882316348942555
DEU,Germany,2016,3970928.312,43686.0,39326.0,67409.631,100.97463032090728,90.8970450945383,0.9001968594057593,4.614869300347526,4.509727493444262,11.118543179867215,0.007381060670246242,0.010186612534845985,0.015242241404806123,123.55515382014043,121.57019889631839,122.7707201607111,0.0161957813828129,0.009826687478982965
DEU,Germany,2017,4086068.097,44290.0,39997.0,68117.688,102.1593643773283,92.25712569428765,0.9030706705802665,4.6265339898698485,4.524579523236038,11.12899219409495,0.011664689522322469,0.014852029791775578,0.01044901422773492,125.00482487228344,122.847147442735,124.60772239256771,0.01741145667740077,0.014229703043023128
DEU,Germany,2018,4135869.054,44878.0,40649.0,69070.405,101.74589913651012,92.1580519185347,0.9057667453986363,4.622478520183821,4.523505058687436,11.142881625682449,-0.004055469686027102,-0.0010744645486013837,0.01388943158749889,124.49889817301039,124.56532915451311,124.47390771481246,-0.0005334445961256555,-0.000734193093076933
DEU,Germany,2019,4164155.981,45291.0,41145.0,70225.225,101.20685334791591,91.94223976065885,0.9084586341657283,4.617166475389622,4.5211605511935895,11.159462855954496,-0.005312044794199444,-0.002344507493846848,0.016581230272047165,123.8393078866762,126.64799442068919,124.18241953701418,-0.022426719662372505,-0.019659930858971407
DEU,Germany,2020,3984075.762,44966.0,40927.0,69750.812,97.34590275368339,88.60196063692568,0.9101765778588267,4.578270643142902,4.484153986451131,11.152684341192911,-0.038895832246719664,-0.03700656474245889,-0.006778514761585086,119.11494947064357,125.7924121854297,119.67084852684556,-0.054544037147506774,-0.049887980839845
DEU,Germany,2021,4145829.24,45041.0,41097.0,69828.515,100.8791211037302,92.0456748295997,0.9124353366932351,4.613922979324205,4.522284919389926,11.15379772968241,0.035652336181303035,0.038130932938795326,0.0011133884894984902,123.43828628636436,125.93254600643863,124.3221248254593,-0.02000508945570231,-0.012870436390548306
DEU,Germany,2022,4235869.35,45629.0,41767.0,68225.562,101.41665309933678,92.8328332858489,0.915360845076596,4.6192373094214085,4.5308003841768105,11.130574582992226,0.005314330097203168,0.008515464786884586,-0.023223146690183327,124.09602425667775,123.04169328790864,125.38530581724838,0.008532387331684417,0.01886817508651968
DEU,Germany,2023,4213160.121,45935.0,42148.0,68104.229,99.96109236499953,91.720041819963,0.9175574180907804,4.604781033928245,4.518740913942096,11.128794590062645,-0.014456275493163417,-0.012059470234714098,-0.0017799929295811978,122.31496271820973,122.82287474931317,123.88230635765744,-0.004143895231898193,0.008588697781387034
ITA,Italy,1970,944600.078,19775.80714,13731.03094,,68.79309223958387,47.7654374010041,0.6943347921423955,4.231103336404109,3.86630231103384,,,,,62.26160461178433,,60.98291566251701,,
ITA,Italy,1971,961758.0988,19782.05796,13894.61449,,69.21804843827661,48.61769694258848,0.7023846820232449,4.237261644199185,3.8839875992466886,,0.006158307795075757,0.017685288212848427,,62.64621379213906,,62.071009367400016,,
ITA,Italy,1972,997007.8476,19730.95999,14117.348,,70.62288523311885,50.53012362831313,0.715492201451674,4.25735424541643,3.9225696659327878,,0.020092601217244876,0.0385820666860992,,63.91766983833529,,64.5126358159802,,
ITA,Italy,1973,1068839.475,20010.3617,14356.56592,,74.44952232699393,53.41430060207258,0.7174565925012739,4.310121343085177,3.978078511650658,,0.0527670976687471,0.05550884571787007,,67.38099090699552,,68.19491176103098,,
ITA,Italy,1974,1132422.699,20321.21595,14579.88123,,77.67022797619867,55.72612887862155,0.7174709065576363,4.352472017617138,4.020449137094944,,0.04235067453196084,0.042370625444285714,,70.29591005328652,,71.14646075725234,,
ITA,Italy,1975,1109504.098,20336.79339,14610.13497,,75.94071514590533,54.55649161217151,0.7184089787323152,4.329952972008528,3.9992367081716846,,-0.02251904560860929,-0.02121242892325892,,68.73060399558366,,69.65316571680621,,
ITA,Italy,1976,1188595.701,20542.57434,14761.88854,,80.51786177488641,57.86011438136044,0.7185997380696347,4.388479045213908,4.058028276410197,,0.05852607320538006,0.058791568238512504,,72.87317826265233,,73.87095497356248,,
ITA,Italy,1977,1221195.76,20605.67785,14845.47421,,82.26047499226365,59.265012725606596,0.7204555131875946,4.409890737065496,4.082019127255251,,0.0214116918515872,0.02399085084505348,,74.45034090499655,,75.66461168233099,,
ITA,Italy,1978,1261461.695,20674.03999,14779.92442,,85.3496715648293,61.016699958506756,0.7149025747821434,4.446756601134971,4.111147596516781,,0.03686586406947523,0.02912846926153012,,77.24623696530605,,77.90101944081647,,
ITA,Italy,1979,1338891.748,20903.93124,14935.75061,,89.64341886530737,64.04975851805375,0.7144948210229569,4.49583978815753,4.159660258125703,,0.04908318702255876,0.04851266160892198,,81.13231895438484,,81.77337494304916,,
ITA,Italy,1980,1388500.351,21206.1534,15077.12869,,92.09315510591428,65.47629477206367,0.7109789505719599,4.522800620259574,4.181688165258407,,0.02696083210204403,0.022027907132704527,,83.34946756989748,,83.59465712534069,,
ITA,Italy,1981,1400142.063,21188.98846,15010.9971,,93.27442099099467,66.07875905181365,0.7084338701839097,4.535545911540323,4.190847349554147,,0.012745291280749527,0.00915918429573992,,84.41857941069281,,84.36383313127212,,
ITA,Italy,1982,1407059.555,21232.34732,15020.01505,,93.67897104736922,66.26961841730083,0.7074118948615616,4.539873735533253,4.193731548082967,,0.004327823992929858,0.0028841985288199368,,84.78471988840161,,84.607506406808,,
ITA,Italy,1983,1424680.976,21300.80867,14909.27858,,95.55666750443133,66.8838915025098,0.6999395568018123,4.55971944851791,4.202958153425041,,0.019845712984657204,0.009226605342074201,,86.48414043463023,,85.39175890793268,,
ITA,Italy,1984,1471862.474,21299.61804,14880.09147,,98.91488079676435,69.10276377895084,0.698608371382795,4.594259690371553,4.235594726774798,,0.034540241853642684,0.032636573349757114,,89.52351170581969,,88.22462945749155,,
ITA,Italy,1985,1514092.913,21501.23178,15114.558,,100.17447503261424,70.41889174035033,0.7029624234858605,4.606913416005499,4.2544615757494775,,0.012653725633946067,0.01886684897467905,,90.66351509468673,,89.90495156565711,,
ITA,Italy,1986,1555610.724,21649.16784,15194.94375,,102.37686625197279,71.85545123474824,0.7018719547235955,4.628660771574577,4.274656479302585,,0.021747355569077698,0.020194903553107935,,92.65680260126672,,91.73903058299307,,
ITA,Italy,1987,1605828.906,21698.57908,15262.14198,,105.21648325014468,74.00617801191063,0.7033705720420842,4.656019972917122,4.304148576366795,,0.027359201342544992,0.02949209706420941,,95.22681515679113,,94.48489865834861,,
ITA,Italy,1988,1673520.238,21931.44691,15466.25779,,108.20460002173544,76.30687773896629,0.7052091844860409,4.684023879572782,4.334763074974588,,0.02800390665566077,0.030614498607793195,,97.93122833128098,,97.4222396533012,,
ITA,Italy,1989,1731251.862,22081.16892,15617.23562,,110.85520537212719,78.40399519936284,0.7072648951050187,4.70822489366189,4.361874885233534,,0.024201014089107353,0.027111810258945823,,100.33017475068631,,100.09966383656779,,
ITA,Italy,1990,1764368.188,22433.00077,15908.13702,51862.518,110.90979325748856,78.65056512455155,0.7091399489128624,4.708717197558368,4.365014814787456,10.856351611712647,0.0004923038964781412,0.0031399295539218386,,100.37957984681321,,100.4144636954377,,
ITA,Italy,1991,1789966.705,22852.79787,16200.20203,52298.221,110.49039398924089,78.32593256993614,0.7088935946555065,4.704928584954918,4.360878743182136,10.864717634178113,-0.00378861260344987,-0.004136071605319813,0.008366022465466472,100.0,100.0,100.0,0.0,0.0
ITA,Italy,1992,1803910.798,22686.80389,16112.3498,52247.591,111.95826930222182,79.51365942714992,0.7102080080615534,4.718126206348262,4.375928823595198,10.86374906350102,0.013197621393343795,0.015050080413062439,-0.0009685706770934388,101.32850943867922,99.90318982360807,101.51639031702976,0.014166192070436848,0.016018651090156297
ITA,Italy,1993,1794637.711,22077.39859,15805.93366,51442.805,113.54202476135154,81.28845904031847,0.7159327941453812,4.73217303060587,4.398004051253533,10.848225886973808,0.014046824257608392,0.022075227658334917,-0.015523176527212357,102.76189690518058,98.36434971659932,103.78230602966282,0.0437361928552578,0.05361705527570385
ITA,Italy,1994,1835844.739,21714.15652,15548.09805,50776.649,118.07519692095073,84.54598442767418,0.7160350914703639,4.771321683542388,4.4372955807533945,10.835191862533737,0.03914865293651815,0.039291529499861255,-0.013034024440070624,106.86467181250926,97.09058554783341,107.9412420045995,0.09591887023184657,0.10594260921563514
ITA,Italy,1995,1888934.525,21670.5,15474.5,49665.009,122.0675643801092,87.16617175422809,0.7140813548372211,4.804574697833427,4.467816317048987,10.813055919863574,0.033253014291038774,0.0305207362955926,-0.022135942670162834,110.47798815161764,94.96500655347339,111.286478046589,0.15130782719304814,0.1585992881813912
ITA,Italy,1996,1914731.404,21802.9,15540.1,50057.414,123.21229618857022,87.8200332983227,0.7127538079796724,4.813908852844468,4.475289644299096,10.820925905641056,0.009334155011040401,0.007473327250108852,0.007869985777482214,111.51403460518762,95.71532844300765,112.12127378108063,0.15277199642660602,0.15820262965401802
ITA,Italy,1997,1946325.407,21879.4,15603.9,51494.589,124.7332658502041,88.95698268691096,0.7131776922584714,4.826177584152525,4.488152912288915,10.849232013170637,0.01226873130805739,0.012863267989819072,0.028306107529580515,112.89059740555376,98.4633664690047,113.57283567288842,0.1367346202050835,0.14275979011425624
ITA,Italy,1998,1978270.028,22107.7,15750.7,51658.746,125.59886405048664,89.4833034644038,0.7124531271909788,4.833093209809176,4.494052054407198,10.852414792255328,0.006915625656651159,0.005899142118282796,0.003182779084690779,113.67401229713866,98.77725286296076,114.244798023318,0.14046746677704353,0.14547615314784837
ITA,Italy,1999,2009727.709,22362.1,15980.2,52246.719,125.76361428517791,89.8720473032497,0.7146108818044817,4.834404067812914,4.498386962130175,10.863732373597042,0.0013108580037375361,0.004334907722976844,0.011317581341714344,113.8231204944606,99.90152246287688,114.74111364458278,0.13046074343906658,0.1384934795291108
ITA,Italy,2000,2087813.628,22807.9,16272.9,52237.08,128.30003429013883,91.53905567807645,0.7134764708719347,4.854371538886862,4.51676571922381,10.863547866522843,0.01996747107394814,0.018378757093635123,-0.00018450707419859214,116.11872277569412,99.88309162562149,116.86941051910553,0.1506127215872135,0.15705674369694442
ITA,Italy,2001,2127851.587,23242.9,16632.1,52604.347,127.93643538699263,91.54845509811597,0.7155776602747504,4.8515335420346055,4.516868396025825,10.870554037896643,-0.002837996852256275,0.00010267680201536677,0.007006171373799219,115.78964538713707,100.58534687059438,116.88141091250158,0.140768553361158,0.15015324912516104
