country_id,country_name,year,gva_real_ppp,employment,employees,wage_pe_fte_real_ppp,prod_real_ppp_per_employee,prod_real_ppp_per_employed,employee_share_of_employment,ln_prod_real_ppp_per_employee,ln_prod_real_ppp_per_employed,ln_wage_real_ppp,g_prod_employee,g_prod_employed,g_wage_real_ppp,prod_employee_index,wage_real_ppp_index,prod_employed_index,gap_worker_employee,gap_worker_employed
ITA,Italy,2002,2135879.403,23663.6,17031.5,52231.424,125.40759199131021,90.26012115654423,0.7197341063912508,4.831569168561672,4.502695736704006,10.863439585083194,-0.01996437347293334,-0.01417265932181877,-0.00711445281344858,113.50090036200062,99.87227672620065,115.23657388432906,0.12791863270167314,0.14309504261678993
ITA,Italy,2003,2136747.016,24048.9,17269.4,52092.742,123.73024054107263,88.85009360095471,0.7180952143341276,4.818103716304433,4.48695060807174,10.860780909015942,-0.01346545225723883,-0.015745128632266514,-0.0026586760672522303,111.98280327710751,99.60710135818961,113.43636862749345,0.11711185651168639,0.1300085900517761
ITA,Italy,2004,2172142.592,24183.1,17299.2,53082.932,125.5631816500185,89.82068436221991,0.7153425325950769,4.832809071331098,4.497815286893758,10.879610724298159,0.014705355026664257,0.010864678822017915,0.018829815282217055,113.64171772457011,101.5004544800864,114.67553773716037,0.11298739625613388,0.12204345359157683
ITA,Italy,2005,2189187.539,24306.5,17589.3,53804.76,124.4613224517178,90.0659304712731,0.7236459383292535,4.823995004600593,4.500541962930502,10.89311721807255,-0.008814066730504777,0.0027266760367439247,0.013506493774391615,112.64447338638085,102.880669688554,114.98864745830443,0.0906668357512377,0.11126363585392927
ITA,Italy,2006,2231552.036,24788.7,17978.7,54145.431,124.1219908002247,90.02295545954406,0.72527805007927,4.821264878770151,4.5000646984694255,10.899428872137918,-0.002730125830441743,-0.00047726446107621,0.006311654065367378,112.33735922084884,103.5320704312294,114.93378055749776,0.08162505585542901,0.1044747173274855
ITA,Italy,2007,2267103.835,25102.2,18265.7,54117.354,124.11809210706406,90.31494590115607,0.7276533530925576,4.821233468104192,4.503302960582582,10.898910189736954,-3.1410665958908623e-05,0.003238262113156587,-0.0005186824009637547,112.3338306850007,103.47838409264449,115.30656953304079,0.08211232759043328,0.10823166184160547
ITA,Italy,2008,2248395.411,25158.3,18400.1,54044.753,122.19473866989854,89.36992606813655,0.7313729465027445,4.8056159907361184,4.492784228137017,10.89756774157434,-0.015617477368073729,-0.010518732445564893,-0.001342448162613863,110.59308801251753,103.33956292700668,114.10004724596082,0.06783729838497356,0.09905537755865526
ITA,Italy,2009,2124078.847,24736.5,18182.3,54458.768,116.82124082211823,85.86820475815091,0.7350393143734967,4.760644910214016,4.452813617957767,10.905199143863898,-0.04497108052210219,-0.03997061017925052,0.0076314022895580536,105.72977125368367,104.13120553374091,109.62934234007413,0.015234815573313276,0.0514533650898461
ITA,Italy,2010,2162471.605,24594.3,17988.3,54924.154,120.2154514323199,87.92572283008664,0.7314011783218063,4.78928556152941,4.476492399311033,10.913708494312155,0.02864065131539384,0.023678781353265954,0.00850935044825718,108.80172211534153,105.0210751910662,112.25620933600628,0.03536611644044991,0.06662279599485504
ITA,Italy,2011,2179388.624,24654.3,18050.8,54047.93,120.7364008243402,88.3979112771403,0.7321562567178951,4.793609663617532,4.481848341277802,10.897626524461632,0.004324102088121506,0.005355941966769251,-0.016081969850523237,109.2732105164699,103.34563770343172,112.85906005423048,0.055772188379095027,0.08806070781214785
ITA,Italy,2012,2117847.174,24592.6,18033.7,52332.384,117.43830572760997,86.11725372673081,0.733297821295837,4.765913138055821,4.455709783073752,10.865370655370413,-0.027696525561710317,-0.026138558204049644,-0.03225586909121958,106.2882495821724,100.06532344570574,109.9473072342138,0.06033153190860377,0.09417801869931786
ITA,Italy,2013,2085949.663,24144.0,17717.8,52503.553,117.73186642811184,86.39619213883367,0.7338386348575215,4.768409720426701,4.458943602371587,10.868636122480261,0.002496582370879352,0.003233819297834728,0.00326546710984843,106.55393847140785,100.39261756150368,110.30343247007202,0.05956264716963457,0.0941463708873042
ITA,Italy,2014,2084498.859,24145.4,17724.3,52707.893,117.60683688495456,86.33109656497717,0.7340652877980899,4.767347170551474,4.458189864182019,10.872520495610718,-0.0010625498752263596,-0.0007537381895676987,0.003884373130457419,106.44077972643181,100.78333830896472,110.22032388557051,0.05461572416395073,0.08950825956727827
ITA,Italy,2015,2103929.096,24303.2,17907.8,53164.084,117.4867429835044,86.57004410941768,0.7368494683827643,4.766325501546616,4.460953844750686,10.881138334556528,-0.0010216690048583388,0.0027639805686670016,0.008617838945809808,106.33208801386371,101.65562610628773,110.52539212619077,0.04497621621328257,0.08365440119013609
ITA,Italy,2016,2132691.209,24650.9,18294.3,53589.312,116.57681403497264,86.5157543537964,0.7421351755919662,4.758550403671083,4.460326528611711,10.8891049241904,-0.007775097875533099,-0.0006273161389751536,0.00796658963387209,105.50855131019303,102.46870921288131,110.45607950667895,0.02923452870387772,0.07506049541728917
ITA,Italy,2017,2171988.537,24940.8,18682.6,53246.292,116.25729486259944,87.08576056100847,0.7490778162689248,4.755805794004904,4.466893386693392,10.88268344734431,-0.0027446096661787323,0.006566858081680671,-0.006421476846091068,105.2193685488352,101.81281692163112,111.18381576019001,0.032911395883789836,0.08804883034506035
ITA,Italy,2018,2193523.435,25194.0,18947.1,53306.5,115.77093249098807,87.06531058982297,0.7520481066920695,4.75161351887111,4.4666585334577,10.883813553938003,-0.004192275133793721,-0.00023485323569172323,0.001130106593693725,104.77918333992127,101.92794129651186,111.15770694729176,0.027589014156302754,0.08668387051567471
ITA,Italy,2019,2208936.853,25349.0,19112.9,53572.199,115.57308692035222,87.1409859560535,0.7539902954751667,4.749903117025652,4.467527335246052,10.888785537127157,-0.0017104018454583425,0.0008688017883518029,0.004971983189154372,104.60012200844018,102.43598725853411,111.25432292586689,0.02090662912168941,0.08258068911487229
ITA,Italy,2020,2025631.588,24830.1,18778.8,51015.812,107.867999446184,81.57967901861048,0.7562917587927556,4.680908252245062,4.4015801993218595,10.839890902869923,-0.06899486478059025,-0.06594713592419232,-0.04889463425723406,97.62658594256416,97.5478917342141,104.15411134207577,0.0008063985983333193,0.06552818744791376
ITA,Italy,2021,2207233.036,25069.4,19147.9,53317.266,115.27285164430563,88.04490877324545,0.7637957031281164,4.747301941131469,4.477847011274383,10.884015497659192,0.06639368888640718,0.07626681195252338,0.044124594789268556,104.32839225419944,101.9485270827856,112.40837598024304,0.023075492695472447,0.09767040461116848
ITA,Italy,2022,2316264.109,25550.4,19594.6,51949.802,118.20930812570812,90.65471025893919,0.7668999311165382,4.772456850819923,4.507057896787939,10.858033185163036,0.02515490968845402,0.029210885513555773,-0.025982312496156013,106.98604997029776,99.3337842218381,115.74035224923094,0.07421271488008245,0.15286360262088083
ITA,Italy,2023,2338797.526,26077.7,20052.8,50514.489,116.63196790473151,89.68572864938243,0.7689635205558772,4.7590234036184125,4.496311655508113,10.830015485003482,-0.013433447201510518,-0.010746241279825597,-0.028017700159553627,105.5584686539254,96.58930654639298,114.50323756988564,0.08879696783812542,0.17013506150060867
JPN,Japan,1970,1793768.683,54710.89103,,,,32.786318212518424,,,3.490011300701031,,,,,,,49.713950053421584,,
JPN,Japan,1971,1885920.144,55096.84434,,,,34.22918620097508,,,3.5330786778211216,,,0.043067377120090455,,,,51.9017732376798,,
JPN,Japan,1972,2061324.133,55383.29406,,,,37.21924035011073,,,3.6168258412828447,,,0.08374716346172306,,,,56.43559742811298,,
JPN,Japan,1973,2225312.138,56634.62703,,,,39.29243035045021,,,3.67103188837532,,,0.05420604709247545,,,,59.579178950748755,,
JPN,Japan,1974,2194641.894,56396.42148,,,,38.91455940654481,,,3.661368458403144,,,-0.009663429972176285,,,,59.00621259599718,,
JPN,Japan,1975,2252310.227,56257.71951,,,,40.03557639053684,,,3.68976846858686,,,0.028400010183716073,,,,60.706012554930595,,
JPN,Japan,1976,2337048.429,56718.04923,,,,41.20466872058533,,,3.718551568396238,,,0.028783099809377877,,,,62.47870924283371,,
JPN,Japan,1977,2428857.986,57398.49295,,,,42.31571006778498,,,3.745158413503196,,,0.02660684510695832,,,,64.1633831267369,,
JPN,Japan,1978,2541690.823,57958.32626,,,,43.85376505867372,,,3.780860577359693,,,0.03570216385649694,,,,66.49553852463285,,
JPN,Japan,1979,2717317.711,58554.34269,,,,46.40676653798503,,,3.837445279159989,,,0.05658470180029607,,,,70.36665900867467,,
JPN,Japan,1980,2837068.897,58959.39264,41919.29258,,67.67931237354864,48.11903192970205,0.7109858277536015,4.214780555281057,3.873677773067496,,,0.036232493907506935,,80.2858754809677,,72.96296993356287,,
JPN,Japan,1981,2924183.149,59408.66641,42724.92761,,68.44208551252359,49.221491167958376,0.7191699492989848,4.225987920688944,3.8963303404803953,,0.011207365407886805,0.022652567412899227,,81.19072966917167,,74.63463075108282,,
JPN,Japan,1982,2987764.954,59894.1233,43487.75113,,68.70359759621813,49.884108646766016,0.7260770962816647,4.229801564614391,3.909702488044382,,0.003813643925447252,0.013372147563986747,,81.50095336755065,,75.63935876087167,,
JPN,Japan,1983,3052879.64,60800.71153,44763.33993,,68.20044359455821,50.21124857220894,0.7362305276298138,4.222451069147299,3.9162390767402027,,-0.007350495467091989,0.006536588695820633,,80.90407733396955,,76.13540158606878,,
JPN,Japan,1984,3157215.364,61007.75939,45496.97377,,69.39396409002084,51.75104602378678,0.7457571663819794,4.239799890964139,3.9464446449612325,,0.01734882181683961,0.03020556822102982,,82.3199137915537,,78.47019908007037,,
JPN,Japan,1985,3326548.2,61338.43293,46275.36511,,71.88594173363185,54.23268970363635,0.7544269212552248,4.275080720347023,3.993283857698562,,0.03528082938288435,0.04683921273732938,,85.2760698129394,,82.23311961145609,,
JPN,Japan,1986,3411994.318,61652.01999,46751.15682,,72.9820297524779,55.342782256825124,0.7583069756284233,4.290213243069855,4.013546248787539,,0.015132522722832498,0.020262391088976983,,86.57632513633195,,83.91635483738733,,
JPN,Japan,1987,3564408.898,61896.25606,46861.10459,,76.06327100451304,57.58682551889392,0.7570911000590171,4.331565507156692,4.053293817910293,,0.041352264086836676,0.039747569122754456,,90.23150635511158,,87.31900145129134,,
JPN,Japan,1988,3787216.61,62614.89307,47657.98273,,79.46657397263276,60.484278169509935,0.7611285493488108,4.375336480070636,4.102383466299266,,0.043770972913943496,0.04908964838897312,,94.26873942885152,,91.71241383206547,,
JPN,Japan,1989,3976714.684,63537.56269,48738.9737,,81.59208908414088,62.58840464816703,0.7670891302173115,4.4017323097720755,4.136580031686487,,0.026395829701439943,0.03419656538722027,,96.79017228020169,,94.90290438937667,,
JPN,Japan,1990,4188362.606,64597.92919,50097.26658,49070.382,83.60461342360128,64.83741287868364,0.7755243427796327,4.4260987030608865,4.171882795989454,10.801010913850876,0.02436639328881096,0.035302764302967304,,99.1775676725858,,98.31307939338024,,
JPN,Japan,1991,4346864.317,65911.57755,51565.50725,49722.027,84.29790665930082,65.94993593807557,0.782343696915505,4.434357032662726,4.188895907791746,10.814203313096137,0.008258329601839698,0.017013111802292258,0.013192399245260944,100.0,100.0,100.0,0.0,0.0
JPN,Japan,1992,4391467.74,66655.34173,52555.03724,49790.0,83.55940687370732,65.88320794736102,0.7884594974080856,4.425557838454787,4.187883597921157,10.815569439636228,-0.008799194207939287,-0.0010123098705889788,0.0013661265400912725,99.12394054032892,100.13670601160322,99.89882023421947,-0.010165320748029944,-0.002378436410679623
JPN,Japan,1993,4404570.769,66907.6185,53285.75211,49407.593,82.65944637334688,65.83063136524581,0.796407842703294,4.414729111424415,4.18708525227757,10.807859395818136,-0.010828727030371965,-0.0007983456435871616,-0.007710043818091705,98.0563452274373,99.3676162880488,99.8190982733603,-0.013284003960310887,0.004533261763824457
JPN,Japan,1994,4440268.427,66983.0,53565.0,49900.087,82.89495803229721,66.28948280907096,0.7996805159518087,4.417574240415858,4.194031254277941,10.817778025225063,0.002845128991443069,0.006946002000370655,0.009918629406927337,98.33572542593048,100.35811090324209,100.51485549783432,-0.02035750437579467,0.0015606343572674502
JPN,Japan,1995,4552126.315,67214.0,53795.0,50503.681,84.61987759085417,67.72586537030976,0.8003540928973131,4.4381691987162375,4.215468165598049,10.829801503696133,0.020594958300379496,0.021436911320107832,0.012023478471069993,100.38194416007818,101.5720477365092,102.6928448177747,-0.011786024546485316,0.010974067206305517
JPN,Japan,1996,4693721.962,67281.0,54190.0,50709.868,86.61601701420926,69.76296371932641,0.805427981153669,4.461484752441215,4.245103263206976,10.8338758057488,0.023315553724977178,0.02963509760892702,0.004074302052666567,102.74990263314288,101.98672713001018,105.7817005081417,0.00745522712582504,0.0365348627625662
JPN,Japan,1997,4758790.819,67765.0,54697.0,50896.229,87.0027756366894,70.22490694311223,0.8071570869918099,4.465940022015659,4.251703047864648,10.83754411335007,0.0044552695744446424,0.006599784657672636,0.0036683076012700155,103.2087024275948,102.36153284740385,106.48214580382715,0.008242189098999684,0.03946633981896852
JPN,Japan,1998,4701601.146,66989.0,54255.0,50102.359,86.6574720486591,70.18467428980877,0.809909089552016,4.46196324497305,4.251129972237597,10.821823371792796,-0.0039767770426095694,-0.0005730756270514448,-0.01572074155727421,102.79907945863322,100.76491652281186,106.42114096321406,0.019986153613664303,0.05461400574919122
JPN,Japan,1999,4702400.054,66091.0,53687.0,49627.559,87.58917529383277,71.15038437911365,0.8123193778275408,4.472657420601875,4.26479572689813,10.812301583410601,0.010694175628825242,0.01366575466053277,-0.00952178838219453,103.90433020814379,99.81000774566165,107.88544881365935,0.04020211762468442,0.07780154879191852
JPN,Japan,2000,4825876.249,65610.0,53746.0,50109.108,89.7904262456741,73.55397422648986,0.8191739064167047,4.497478357661154,4.298019479938287,10.821958066957178,0.024820937059279125,0.03322375304015779,0.009656483546576666,106.51560614496857,100.77848998392611,111.5300161861479,0.05536657113738715,0.10136881828549997
JPN,Japan,2001,4814476.726,65370.0,53919.0,49492.671,89.29091277657226,73.64963631635307,0.824827902707664,4.491899722083799,4.299319204897168,10.809579876988668,-0.005578635577355051,0.0012997249588808657,-0.012378189968510256,105.92304876258815,99.53872355203866,111.67506877566525,0.062166125528541415,0.1150467332128907
JPN,Japan,2002,4835168.123,64607.0,53524.0,48458.482,90.33644949929003,74.83969419722321,0.8284551209621248,4.503541027918711,4.315348415310197,10.788462669075923,0.011641305834912075,0.01602921041302885,-0.021117207912745073,107.16333664653695,97.45878220129683,113.47955556392773,0.09492463927619903,0.15219315153866517
JPN,Japan,2003,4909429.858,64641.0,53696.0,48584.03,91.43008525774732,75.94916319363871,0.8306802184372147,4.515574584667942,4.330064211122477,10.79105015506446,0.012033556749230456,0.014715795812279886,0.002587485988536642,108.46068292925942,97.71128196362551,115.1618452896634,0.1043707100368931,0.16432146136240808
JPN,Japan,2004,5014194.599,65010.0,54043.0,49163.656,92.78157391336529,77.12958927857254,0.8313028764805415,4.530248063109064,4.345486984877568,10.802909930320725,0.014673478441122434,0.015422773755091157,0.011859775256265692,110.06391213052555,98.87701480874863,116.95172736937035,0.10718441322175,0.1678844598612341
JPN,Japan,2005,5123874.55,65531.0,54668.0,50397.427,93.72712647252506,78.1900863713357,0.8342311272527506,4.540387650788444,4.3591428667698535,10.827695401168981,0.01013958767938039,0.013655881892285393,0.024785470848255997,111.1855918929677,101.35835170195284,118.55976091432925,0.0925385300528741,0.15675487090526388
JPN,Japan,2006,5191355.968,65989.0,55705.0,50222.681,93.19371632708017,78.67002027610663,0.8441558441558441,4.5346802980353615,4.365262146077315,10.824222016392177,-0.005707352753082873,0.006119279307461589,-0.0034733847768038117,110.5528239315986,101.00690585281241,119.28748551018263,0.09030456207659564,0.16634753498952876
JPN,Japan,2007,5267278.875,66513.0,56435.0,50390.78,93.33354965889961,79.19172003969149,0.8484807481244268,4.536179632272378,4.3718717484017855,10.8275635008166,0.0014993342370166474,0.006609602324470387,0.003341484424423058,110.71870388919304,101.34498338130909,120.07853974877162,0.08846241188918913,0.1696156528895761
JPN,Japan,2008,5206818.336,66411.0,56651.0,50164.902,91.91043999223315,78.40295035460993,0.8530363945731881,4.52081462456597,4.361861558722399,10.82307089780453,-0.01536500770640803,-0.010010189679386272,-0.0044926030120695515,109.03051289719353,100.89070182114655,118.88252693410841,0.0775900071948509,0.16409806622226006
JPN,Japan,2009,4869066.733,65646.0,56256.0,49529.637,86.55195415600114,74.17156769643238,0.8569600584955671,4.4607448597151205,4.306380892055124,10.810326496663846,-0.060069764850849694,-0.05548066666727536,-0.012744401140684758,102.67390684540993,99.61306887187037,112.46647421473858,0.030264643484685275,0.12136180069566907
JPN,Japan,2010,5053376.688,65560.0,56470.0,49375.434,89.48781101469807,77.08018133007931,0.8613483831604637,4.494102426226229,4.344846196035346,10.80720829203821,0.03335756651110877,0.038465303980221854,-0.0031182046256361673,106.156623053966,99.30293871567218,116.87681001305992,0.0667404146214311,0.16294530930152729
JPN,Japan,2011,5039063.677,65354.0,56477.0,49616.592,89.22328871930166,77.104135584662,0.8641705174893656,4.491142089806494,4.345156918361128,10.812080572904005,-0.0029603364197354765,0.000310722325782109,0.004872280865795275,105.84282843452723,99.78795112274882,116.91313189001394,0.05890779733589984,0.15838375076151387
JPN,Japan,2012,5095615.809,64897.0,56293.0,49644.884,90.51952834277797,78.51851100975392,0.8674206820037906,4.5055656102212485,4.363334406031232,10.812650622875177,0.014423520414754698,0.018177487670103964,0.0005700499711718265,107.38051741738086,99.844851457886,119.05775175199527,0.07276126777948308,0.17599118846044629
JPN,Japan,2013,5191978.66,65162.0,56688.0,49936.622,91.58867238216202,79.67801264540684,0.8699548816795064,4.517307600082871,4.377993671266082,10.818509920376593,0.01174198986162267,0.01465926523485006,0.0058592975014164494,108.64880993110259,100.43158940402803,120.81590605367896,0.07864396013968926,0.18479115619387976
JPN,Japan,2014,5208941.825,65428.0,57018.0,49496.878,91.35609500508612,79.61334329339121,0.8714617594913493,4.514765002055119,4.3771817081160735,10.80966487586067,-0.002542598027751808,-0.0008119631500083102,-0.008845044515922496,108.37291058046286,99.54718459084545,120.71784780525799,0.08494640662786002,0.19282423755979386
JPN,Japan,2015,5295120.838,65518.0,57342.0,49205.864,92.3428000069757,80.81932961934126,0.8752098659910253,4.525507739415041,4.392216164878748,10.803768082370064,0.010742737359922039,0.015034456762674786,-0.005896793490606456,109.54340821319464,98.96190273980582,122.54648692187885,0.1015859374783876,0.21375548781307466
JPN,Japan,2016,5334259.368,66138.0,58200.0,49740.502,91.65394103092783,80.65347255738003,0.8799782273428286,4.518019974244212,4.390161860772371,10.814574809787368,-0.007487765170829164,-0.0020543041063776357,0.010806727417303819,108.72623611088851,100.03715657046727,122.2949975768142,0.08329144489025495,0.2008944562893939
JPN,Japan,2017,5440834.767,66832.0,58926.0,49777.928,92.3333463496589,81.41062315956428,0.8817033756284415,4.525405358490254,4.399505770139126,10.815326951913493,0.007385384246041404,0.009343909366755554,0.0007521421261245109,109.53219363184685,100.11242703359623,123.44306632231712,0.08992468701017227,0.20948622353002494
JPN,Japan,2018,5474547.262,68006.0,60078.0,50604.706,91.12399317553847,80.50094494603418,0.8834220509955004,4.512221141439674,4.388268922815675,10.831799854903526,-0.013184217050580038,-0.011236847323451649,0.016472902990033234,108.09757535715094,101.77522730519404,122.06371970038218,0.06026756696955843,0.18177647321653947
JPN,Japan,2019,5443781.913,68615.0,60760.0,51098.125,89.59483069453587,79.33807349704874,0.8855206587480872,4.495297625175231,4.373718133181207,10.841503082759305,-0.016923516264442995,-0.014550789634467876,0.009703227855778707,106.28357719088226,102.7675822628872,120.30045574501256,0.03364082284933714,0.15752245572629275
JPN,Japan,2020,5194539.717,68265.0,60480.0,50712.225,85.8885535218254,76.09374814326522,0.8859591298615689,4.453050566581779,4.331966108316342,10.833922284773847,-0.04224705859345157,-0.04175202486486462,-0.0075807979854580765,101.88693518684082,101.99146748381747,115.38107969462517,-0.001025437758656167,0.12335122884688654
JPN,Japan,2021,5351542.293,68207.0,60482.0,51137.748,88.48156960748652,78.4603089565587,0.8867418300174469,4.482794277303461,4.362592878532495,10.842278211895902,0.02974371072168225,0.0306267702161529,0.008355927122055462,104.9629499877078,102.84727129085061,118.96949987977227,0.020362345840970117,0.14562207194098417
JPN,Japan,2022,5450737.454,68312.0,60731.0,50458.369,89.75214394625479,79.79180018152009,0.8890238903852911,4.49705191506363,4.379420744558603,10.828903899040874,0.014257637760168862,0.016827866026107863,-0.013374312855027881,106.47019303693727,101.48091709937731,120.98844228816459,0.047994296456166825,0.17582425082211992
JPN,Japan,2023,5537106.542,68553.0,61058.0,49173.069,90.68601234891415,80.7711776581623,0.8906685338351349,4.507403126362805,4.3916201897386795,10.803101374565564,0.0103512112991746,0.012199445180076651,-0.02580252447530995,107.57801224582191,98.89594605626198,122.47347402126866,0.08414803223065147,0.21382622047750668
GBR,United Kingdom,1970,1076875.445,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1971,1092997.872,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1972,1127827.862,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1973,1194897.271,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1974,1179511.512,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1975,1157172.257,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1976,1181199.595,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1977,1214132.19,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1978,1256913.302,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1979,1295584.295,,,,,,,,,,,,,,,,,
GBR,United Kingdom,1980,1262072.696,24994.51447,22771.1251,,55.42425727571976,50.49398729128424,0.9110449065666528,4.015017354884302,3.9218542656537623,,,,,77.05901838346597,,81.16183025100678,,
GBR,United Kingdom,1981,1244753.852,24177.95988,21833.93136,,57.01006527300908,51.48299766307661,0.9030510211931082,4.043227835982479,3.9412516106961375,,0.02821048109817692,0.019397345042375225,,79.26384373652124,,82.75152233550875,,
GBR,United Kingdom,1982,1271485.065,23739.20034,21331.5659,,59.605800669326385,53.560568460159004,0.8985798002663472,4.087752896001922,3.980813134287168,,0.0445250600194429,0.03956152359103049,,82.87281986818795,,86.0909189134525,,
GBR,United Kingdom,1983,1314638.6,23693.01512,21184.46441,,62.05673056239424,55.48633609279527,0.8941227742735683,4.128048975750352,4.016136793914837,,0.040296079748430635,0.03532365962766937,,86.28046592372185,,89.18631371365453,,
GBR,United Kingdom,1984,1353776.427,24225.9925,21463.86472,,63.072351818288936,55.88115438407735,0.8859849486042729,4.144282508997132,4.023227192444483,,0.016233533246779785,0.007090398529645547,,87.69253314618895,,89.82092739453053,,
GBR,United Kingdom,1985,1400524.812,24480.01118,21611.89138,,64.8034356352572,57.21095475414729,0.8828382969717254,4.171358621015379,4.046745396729671,,0.027076112018247223,0.023518204285188027,,90.09934247899558,,91.9583904409866,,
