country_id,country_name,year,gva_real_ppp,employment,employees,wage_pe_fte_real_ppp,prod_real_ppp_per_employee,prod_real_ppp_per_employed,employee_share_of_employment,ln_prod_real_ppp_per_employee,ln_prod_real_ppp_per_employed,ln_wage_real_ppp,g_prod_employee,g_prod_employed,g_wage_real_ppp,prod_employee_index,wage_real_ppp_index,prod_employed_index,gap_worker_employee,gap_worker_employed
GBR,United Kingdom,1986,1449081.582,24561.29716,21617.44238,,67.03297996717038,58.99857701163858,0.8801425364131705,4.2051847365974035,4.077513325168061,,0.03382611558202431,0.030767928438390157,,93.19918550990823,,94.83173639757486,,
GBR,United Kingdom,1987,1511776.632,25119.21455,21970.85601,,68.80827179932895,60.18407259473803,0.8746633365572332,4.231323967353703,4.097407742470439,,0.026139230756299092,0.019894417302378287,,95.66745937869051,,96.73725023081187,,
GBR,United Kingdom,1988,1585321.988,26017.97883,22641.60178,,70.01810222633462,60.93178868191123,0.8702290799734654,4.2487538118506585,4.109755020171402,,0.017429844496955837,0.012347277700962778,,97.34954497979693,,97.93909641881478,,
GBR,United Kingdom,1989,1621053.476,26757.86597,23130.08974,,70.0841844636959,60.58231541399712,0.8644220643728713,4.249697154658588,4.1040030256345785,,0.0009433428079299588,-0.005751994536823624,,97.44142230200102,,97.37736834841925,,
GBR,United Kingdom,1990,1637863.78,26881.64234,23230.9329,42903.917,70.50357327664616,60.928709610976846,0.8641932143198063,4.255663393308916,4.109704485814852,10.666718406109332,0.00596623865032786,0.005701460180273621,,98.024518798652,,97.93414725464865,,
GBR,United Kingdom,1991,1624025.911,26103.88333,22579.61562,43012.58,71.92442680740373,62.213958378123046,0.8649906734010828,4.275615940096211,4.130579385792545,10.669247910028448,0.019952546787294523,0.02087489997769243,0.002529503919115328,100.0,100.0,100.0,0.0,0.0
GBR,United Kingdom,1992,1649695.276,25521.94962,22082.80117,43871.676,74.70498254728433,64.63829372608879,0.8652474242287137,4.313546790681233,4.168807017300224,10.68902419721442,0.03793085058502221,0.03822763150767905,0.01977628718597302,103.8659407704788,101.99731334414248,103.89677077486559,0.018154563399049046,0.018451344321706087
GBR,United Kingdom,1993,1710103.048,25329.81913,21874.63869,44586.841,78.17743059599765,67.5134330499264,0.8635923761529046,4.35898099459063,4.212326586226047,10.705194049630814,0.04543420390939712,0.04351956892582365,0.016169852416393127,108.69385279265131,103.66000132984347,108.51814417528989,0.04741891489205309,0.045801060831136824
GBR,United Kingdom,1994,1792002.045,25529.33926,21969.93084,45375.054,81.56612135243299,70.19382784448922,0.8605757719089515,4.40141399625469,4.251260384723188,10.722717761649088,0.042433001664059944,0.038933798497140515,0.017523712018274296,113.40531301117962,105.4925187003429,112.82649372326745,0.07232820453783902,0.06721114731000195
GBR,United Kingdom,1995,1850724.384,25814.339,22133.085,45386.18,83.61800372609603,71.693657699312,0.8573949927596441,4.426258852480284,4.272402287616564,10.722962932402401,0.024844856225594292,0.02114190289337614,0.0002451707533133174,116.25814405167924,105.5183855513897,115.23725473883752,0.09692789001011932,0.08810787945006539
GBR,United Kingdom,1996,1904533.527,26056.249,22429.81,45356.574,84.91081854906483,73.09315807505524,0.860822676356831,4.44160151216107,4.29173476559081,10.722310406448639,0.015342659680785964,0.01933247797424631,-0.0006525259537628614,118.05560686140123,105.44955452567591,117.48675053082262,0.11292307564466843,0.10809288337807459
GBR,United Kingdom,1997,1983705.386,26522.786,22956.049,47104.556,86.4131883496154,74.79249676108687,0.8655217819123526,4.459140307096626,4.314717569268322,10.760125005687364,0.017538794935555657,0.02298280367751193,0.03781459923872532,120.14442406473265,109.51344002150063,120.21819332972542,0.09264727134149871,0.09326108781686089
GBR,United Kingdom,1998,2049281.796,26793.53,23348.302,47826.731,87.77005694032911,76.48420331326257,0.8714156738585771,4.474720405348593,4.33708422687286,10.775339988112416,0.015580098251967378,0.02236665760453782,0.015214982425051815,122.03094391750406,111.19242556479988,122.9373685699406,0.09301238716841409,0.10041276299634665
GBR,United Kingdom,1999,2111096.683,27167.078,23762.955,50209.356,88.83982160467838,77.70790377235271,0.8746967561251895,4.4868349909724135,4.352956973852207,10.823956662816244,0.012114585623820062,0.015872746979346708,0.04861667470382791,123.51828933245446,116.73179334975954,124.90429125255268,0.05651029808840694,0.06766883527186564
GBR,United Kingdom,2000,2207987.855,27483.293,24118.978,52593.342,91.54566395806656,80.33927575563816,0.877586903432569,4.516837907443625,4.386258614148633,10.87034481276737,0.03000291647121145,0.03330164029642635,0.04638814995112561,127.28035247775247,122.27432532528852,129.13384367436217,0.04012506460849271,0.05458232561716647
GBR,United Kingdom,2001,2261405.517,27711.393,24316.507,54743.935,92.99878132167584,81.6056239756695,0.877491326401383,4.532586388999395,4.401898180865559,10.910421865286898,0.0157484815557698,0.015639566716926012,0.04007705251952842,129.30069164222073,127.2742416288444,131.1693165056113,0.015796493644734344,0.03014483981456437
GBR,United Kingdom,2002,2295842.0,27943.903,24508.161,55339.732,93.67663285711237,82.15895968433615,0.8770485998323141,4.5398487756152335,4.408655903470228,10.921246410539165,0.007262386615838778,0.006757722604668892,0.010824545252267725,130.24314132937866,128.65941080493187,132.05872416121102,0.01223433500830451,0.026078017166964954
GBR,United Kingdom,2003,2368648.791,28223.073,24558.255,57094.795,96.45020751678,83.92597046395338,0.8701481585651569,4.5690268908971685,4.429935106266068,10.952468235622252,0.029178115281935035,0.02127920279584039,0.031221825083086685,134.09937596729188,132.7397589263418,134.89894012830592,0.010190625207153043,0.01613539487971901
GBR,United Kingdom,2004,2418089.552,28533.454,24811.515,58770.982,97.45835963664453,84.74577077138996,0.8695587642491511,4.579425206129087,4.439655842612915,10.981403508672475,0.010398315231918254,0.009720736346846337,0.02893527305022303,135.50105848964844,136.6367281386048,136.21665134425848,-0.008346332611151848,-0.0030791418236572827
GBR,United Kingdom,2005,2491769.26,28853.15,25112.583,59357.288,99.22393327679593,86.36038907363667,0.8703584530631836,4.5973792480625475,4.458529110889314,10.991330189466028,0.01795404193346073,0.018873268276399457,0.009926680793553189,137.95582068730792,137.99983167715115,138.8119182977505,-0.00031897147124383836,0.005867445659188901
GBR,United Kingdom,2006,2550288.857,29140.451,25294.53,60350.978,100.82372975501028,87.51713750072021,0.8680212258897434,4.613373742167898,4.471834631337149,11.007932431862473,0.015994494105350476,0.013305520447834951,0.01660224239644492,140.1800949001539,140.3100627769828,140.67122520770965,-0.0009267197623380467,0.0025707237105788683
GBR,United Kingdom,2007,2625049.257,29378.747,25454.971,62815.579,103.12521106388218,89.35198145108096,0.866441683166406,4.63594389133282,4.492583417644728,11.047958394939617,0.02257014916492217,0.02074878630757926,0.040025963077143345,143.3799553801473,146.04001666489174,143.62047325138653,-0.018382533674559443,-0.016706453058985347
GBR,United Kingdom,2008,2629825.591,29627.564,25681.438,61138.752,102.40180440830456,88.76280179497714,0.8668089620867918,4.628904333625005,4.48596766353034,11.020901183067702,-0.007039557707814836,-0.00661575411438875,-0.027057211871914788,142.3741682120205,142.14155951584388,142.673451599874,0.0016351204895406145,0.003735004698540663
GBR,United Kingdom,2009,2510394.43,29154.264,25197.143,60961.878,99.63012195469939,86.10728193995912,0.8642695627644725,4.601464548132091,4.455593983234383,11.018003996972613,-0.02743978549291448,-0.03037368029595644,-0.0028971860950885997,138.52056439947006,141.73034493629518,138.40508494350672,-0.02290747890828505,-0.023741489502327295
GBR,United Kingdom,2010,2571090.616,29226.867,25143.316,61224.207,102.25741966572747,87.97010695672581,0.8602809189229896,4.6274933562582685,4.476997063095671,11.02229792951109,0.026028808126177694,0.021403079861287644,0.004293932538477208,142.17342313974663,142.34023395016058,141.39930853147527,-0.0011726033205847655,-0.00663234217951632
GBR,United Kingdom,2011,2593880.192,29374.489,25215.811,60107.071,102.8672126389272,88.30384051957465,0.8584255201852192,4.633438958819068,4.480783600656996,11.00388276751277,0.005945602560799124,0.0037865375613250762,-0.018415161998319718,143.02124772489432,139.74300309351347,141.9357372872546,0.023188161238534236,0.015569357380128487
GBR,United Kingdom,2012,2638369.782,29694.324,25362.589,59635.157,104.02604331915799,88.85097980341294,0.8541224578811762,4.644641284322752,4.486960582152833,10.996000561691453,0.011202325503684385,0.0061769814958374525,-0.007882205821317712,144.63242591799118,138.6458496560771,142.8151850801645,0.04227269256353633,0.029628544697282978
GBR,United Kingdom,2013,2681820.488,30041.77,25669.109,60147.759,104.476570963176,89.26972305559892,0.8544472912215225,4.648962844958675,4.491662382863158,11.004559463850915,0.004321560635922594,0.004701800710324555,0.008558902159462534,145.25881623351557,139.83759867462015,143.48825469846614,0.03803535103999589,0.025771443248144746
GBR,United Kingdom,2014,2768566.067,30752.516,26078.556,60339.735,106.1625523667798,90.02730270915069,0.84801373650208,4.6649714323760385,4.5001129877598895,11.007746120923494,0.016008587417363884,0.008450604896731662,0.0031866570725789245,147.60291750542206,140.28392391249247,144.70595515235362,0.050857281384780635,0.03103539107229813
GBR,United Kingdom,2015,2820830.82,31285.035,26606.635,61166.958,106.01982625762334,90.16549989475799,0.8504588535700854,4.663626116788494,4.5016468693656595,11.021362420740088,-0.001345315587544249,0.001533881605769949,0.013616299816593624,147.40447851120018,142.2071356798404,144.92808727384212,0.03589566598064276,0.018952972861473797
GBR,United Kingdom,2016,2887605.747,31745.325,26853.889,61886.804,107.5302630095775,90.96160606325498,0.8459163357124238,4.677772324317583,4.5104375060943935,11.033062253393553,0.01414620752908835,0.008790636728734036,0.011699832653464526,149.50451158619256,143.88070652818297,146.2077135655152,0.038342040856266975,0.016043776936743567
GBR,United Kingdom,2017,2978188.864,32060.17,27145.621,62302.379,109.71157609545938,92.89373275313264,0.8467085795240636,4.697854886740788,4.53145618125275,11.039754890242296,0.020082562423205275,0.021018675158356537,0.0066926368487436605,152.53729638922326,144.84687735541536,149.31332963664607,0.05173196643072785,0.030369815246356447
GBR,United Kingdom,2018,3022159.012,32442.967,27548.023,62515.19,109.70511430166876,93.15297864094859,0.8491215677037184,4.697795986993637,4.534243073358128,11.043164846195056,-5.889974715067581e-05,0.0027868921053775253,0.0034099559527600576,152.52831224561942,145.3416419103433,149.73003015623092,0.0482631107308175,0.029746751398973807
GBR,United Kingdom,2019,3063172.14,32918.729,27828.853,63237.752,110.07180712765992,93.05256408897198,0.8453805430944797,4.70113294488599,4.533164538742688,11.05465674356952,0.0033369578923529986,-0.001078534615439608,0.011491897374463989,153.03814296971134,147.02152719041726,149.56862819018608,0.04010817124870642,0.01717631940907084
GBR,United Kingdom,2020,2770035.709,32554.923,27879.982,62432.983,99.35572085376525,85.08807435975197,0.8563983395076683,4.59870655016602,4.443686888976079,11.041848988429587,-0.10242639471996995,-0.08947764976660899,-0.012807755139933263,138.1390513125894,145.1505187552106,136.76685518482037,-0.04951046833133007,-0.05949357521760533
GBR,United Kingdom,2021,3009488.423,32551.369,28232.605,63586.187,106.59620049230314,92.45351318403844,0.867324658449849,4.669047868435208,4.526705958020132,11.060151540205428,0.07034131826918788,0.08301906904405332,0.01830255177584128,148.20583941216807,147.83160414929753,148.6057399243525,0.002528298162016534,0.0052229420506071335
GBR,United Kingdom,2022,3152066.437,32955.659,28631.155,62476.54,110.09218583742081,95.64568067050335,0.8687781057571933,4.70131806788948,4.560650537213758,11.042546405259294,0.03227019945427223,0.03394457919362548,-0.017605134946133916,153.06647647289722,145.25178447793635,153.73669054971475,0.05240363256242277,0.056772656190366755
GBR,United Kingdom,2023,3164023.743,33348.734,28881.034,62797.046,109.55368644349782,94.87687727516133,0.8660308964052429,4.6964147162603105,4.552580022346508,11.047663313133398,-0.004903351629169883,-0.00807051486725019,0.005116907874104015,152.31777478999751,145.9969292704599,152.50094954338076,0.04238337305914863,0.04358523344901163
USA,United States,1970,,82853.0,75756.0,,,,0.9143422688375799,,,,,,,,,,,
USA,United States,1971,,83172.0,76030.0,,,,0.914129755206079,,,,,,,,,,,
USA,United States,1972,,85563.0,78329.0,,,,0.915454109837196,,,,,,,,,,,
USA,United States,1973,,88356.0,81040.0,,,,0.9171986056408167,,,,,,,,,,,
USA,United States,1974,,89996.0,82469.0,,,,0.9163629494644207,,,,,,,,,,,
USA,United States,1975,,88954.0,81448.0,,,,0.9156193088562627,,,,,,,,,,,
USA,United States,1976,,91747.0,84252.0,,,,0.9183079555734792,,,,,,,,,,,
USA,United States,1977,,94954.0,87196.0,,,,0.9182972807885924,,,,,,,,,,,
USA,United States,1978,,98962.0,90844.0,,,,0.91796851316667,,,,,,,,,,,
USA,United States,1979,,101714.0,93298.0,,,,0.9172581945454903,,,,,,,,,,,
USA,United States,1980,,102222.0,93564.0,,,,0.9153019897869343,,,,,,,,,,,
USA,United States,1981,,103399.0,94646.0,,,,0.9153473437847561,,,,,,,,,,,
USA,United States,1982,,102620.0,93697.0,,,,0.9130481387643734,,,,,,,,,,,
USA,United States,1983,,103963.0,94750.0,,,,0.9113819339572733,,,,,,,,,,,
USA,United States,1984,,108178.0,98766.0,,,,0.9129952485717984,,,,,,,,,,,
USA,United States,1985,,110371.0,101044.0,,,,0.9154941062416758,,,,,,,,,,,
USA,United States,1986,,112860.0,103491.0,,,,0.9169856459330143,,,,,,,,,,,
USA,United States,1987,,115743.0,106078.0,,,,0.9164960299974945,,,,,,,,,,,
USA,United States,1988,,118241.0,108285.0,,,,0.9157990883027038,,,,,,,,,,,
USA,United States,1989,,120606.0,110536.0,,,,0.9165049831683333,,,,,,,,,,,
USA,United States,1990,,121998.0,111866.0,55093.221,,,0.9169494581878391,,,10.916781956719095,,,,,,,,
USA,United States,1991,,120863.0,110490.0,55467.616,,,0.9141755541398112,,,10.923554633939284,,,0.006772677220189038,,,,,
USA,United States,1992,,121472.0,111432.0,56753.198,,,0.9173472075869337,,,10.946467286178818,,,0.022912652239533315,,,,,
USA,United States,1993,,123059.0,112554.0,56433.418,,,0.9146344436408552,,,10.940816779747324,,,-0.005650506431493341,,,,,
USA,United States,1994,,125708.0,115144.0,56217.689,,,0.9159639800171827,,,10.936986737247793,,,-0.0038300424995316718,,,,,
USA,United States,1995,,127444.0,116930.0,56536.405,,,0.9175010200558676,,,10.942640045922222,,,0.005653308674428814,,,,,
USA,United States,1996,,129154.0,118630.0,57363.445,,,0.9185158802669681,,,10.957162532744771,,,0.014522486822549752,,,,,
USA,United States,1997,13035513.5,131934.0,121390.0,58795.311,107.38539830299037,98.80329179741386,0.9200812527475859,4.6764242166213625,4.593130921986386,10.981817385808966,,,0.024654853064195237,100.0,100.0,100.0,0.0,0.0
USA,United States,1998,13619937.14,133785.0,123444.0,61216.607,110.33292132464923,101.80466524647755,0.9227043390514632,4.703502352484301,4.623055930634913,11.022173787899131,0.02707813586293817,0.029925008648526763,0.04035640209016478,102.74480801695438,104.11817874387974,103.03772616727964,-0.013278266227227279,-0.010431393441638136
USA,United States,1999,14272118.52,135779.0,125658.0,62829.502,113.57906794633051,105.11285633271713,0.9254597544539288,4.732499228273078,4.655034595166039,11.048180019215652,0.028996875788776855,0.031978664531125744,0.026006231316520356,105.76770188612102,106.86141621055445,106.38598615544144,-0.01028762175497027,-0.004458960227032946
USA,United States,2000,14854013.1,139175.0,128942.0,64927.983,115.19918335375596,106.72903251302317,0.9264738638404886,4.746662659293573,4.67029321607661,11.08103398079702,0.014163431020495665,0.015258620910571175,0.03285396158136855,107.27639434620228,110.4305460685461,108.02173750633759,-0.028978152315842966,-0.02205430089783013
USA,United States,2001,14995956.6,139222.0,129089.0,65426.917,116.1675789571536,107.7125497407019,0.9272169628363334,4.755033794791333,4.679466102357139,11.08868902769511,0.00837113549776003,0.009172886280529369,0.0076550468980904895,108.17818883474652,111.27914095054268,109.01716712187644,-0.028262063716173992,-0.02053646151539181
USA,United States,2002,15250970.16,138807.0,128844.0,65953.109,118.36771723945236,109.87176554496531,0.9282240809181093,4.773796026821261,4.699313917983563,11.096699298808394,0.01876223202992744,0.01984781562642368,0.008010271113283451,110.22701327183714,112.17409667243699,111.20253540767268,-0.017510102799529796,-0.008698917002251418
USA,United States,2003,15677327.55,140084.0,129787.0,66661.954,120.79274156887824,111.91376281374033,0.9264941035378773,4.794076197345112,4.71772859983487,11.107389664363408,0.02028017052385156,0.018414681851306902,0.010690365555014125,112.4852572861524,113.37971152155302,113.26926540383712,-0.007920297830692596,-0.0009746007059585573
USA,United States,2004,16280613.77,141569.0,131140.0,67897.332,124.1468184383102,115.00126277645529,0.9263327423376587,4.821464884870349,4.744943108967791,11.125752019696739,0.027388687525236932,0.02721450913292145,0.018362355333330527,115.60865853291068,115.4808620707865,116.39416125148313,0.0011060343612140236,0.007877553093632843
USA,United States,2005,16847755.5,143980.0,133527.0,67961.013,126.17489721179986,117.01455410473677,0.9273996388387276,4.837669017578084,4.762298321119036,11.126689481501735,0.016204132707734686,0.01735521215124436,0.0009374618049964312,117.49725680189265,115.58917172833728,118.43183762000892,0.016372705263951907,0.024295303439880903
USA,United States,2006,17316790.77,146678.0,136089.0,68978.508,127.24607257015629,118.05990516641896,0.9278078512114973,4.84612279106558,4.771192166546245,11.141550256799098,0.008453773487496541,0.008893845427209612,0.01486077529736285,118.49476239882127,117.31974340606847,119.48985000265864,0.009965703454085855,0.018328373569727083
USA,United States,2007,17663798.9,148295.0,137876.0,70283.563,128.11365937509066,119.1125722377693,0.9297413938433527,4.852917833780823,4.780069031140861,11.160293238227128,0.006795042715242339,0.008876864594615341,0.018742981428029992,119.30268118353953,119.53940170500994,120.55526700668794,-0.0019822352587016067,0.008462256736312148
USA,United States,2008,17683926.0,147643.0,137580.0,70110.671,128.5355865678151,119.77490297542045,0.9318423494510407,4.856205804265884,4.7856141727118375,11.157830286829869,0.0032879704850614644,0.0055451415709768526,-0.002462951397259161,119.69559046114351,119.24534424182218,121.22561991254982,0.0037686866236194176,0.016470349704548755
USA,United States,2009,17228273.67,142183.0,132354.0,70813.355,130.16813749490007,121.1697155778117,0.9308707792070782,4.868826980124489,4.797192170941936,11.167802891836923,0.012621175858604339,0.01157799823009853,0.009972605007053659,121.21586319177928,120.44048036415676,122.6373265237538,0.006417257475169429,0.018075742927593726
USA,United States,2010,17692672.33,141386.0,131705.0,71439.498,134.33561618769218,125.13737095610597,0.9315278740469354,4.900341267087221,4.8294121015282565,11.176606188649993,0.031514286962732285,0.032219930586320444,0.00880329681307046,125.09672479740789,121.50543433642183,126.65303825371271,0.0291282476248317,0.04149237670084342
USA,United States,2011,17969393.66,142183.0,132734.0,71536.739,135.3789809694577,126.38215300000704,0.9335433912633718,4.908078111865382,4.839310277123661,11.177966428883387,0.007736844778160723,0.009898175595404624,0.0013602402333940944,126.06833248174281,121.67082337569397,127.91289713215308,0.035504852169598033,0.05003031206285351
USA,United States,2012,18380787.44,144750.0,135221.0,72146.935,135.931456208725,126.98298749568222,0.9341692573402418,4.912150760220878,4.844053120758676,11.186460082357195,0.004072648355496256,0.0047428436350145375,0.008493653473808038,126.58281140345662,122.7086544367457,128.52100895185555,0.031083847051286126,0.046279502224060645
USA,United States,2013,18770051.94,146187.0,136779.0,71827.448,137.22904788015705,128.39754519895752,0.935644072318332,4.921651412125556,4.855131272684921,11.18202196610692,0.00950065190467786,0.011078151926245283,-0.00443811625027557,127.79116159998041,122.16526586618428,129.9526998171515,0.045022615206239895,0.06179577040058109
USA,United States,2014,19243723.83,148507.0,139149.0,72956.685,138.29581118082055,129.5812576511545,0.936986135333688,4.929394950293156,4.864308156570903,11.19762118786071,0.007743538167600761,0.009176883885982257,0.01559922175379036,128.78455857715008,124.08589011460442,131.15074942730422,0.037166931620049935,0.055373432532773534
USA,United States,2015,19810549.43,151006.0,141498.0,74825.132,140.00586177896508,131.19047872269977,0.9370356144788948,4.941684291582537,4.876650303165477,11.222909096835615,0.01228934128938075,0.01234214659457411,0.025287908974904738,130.37700096239837,127.26377448705038,132.77946142896994,0.024168363934525778,0.042427670152442296
USA,United States,2016,20171045.87,153588.0,143984.0,74951.209,140.0922732386932,131.33217354220383,0.9374690731046696,4.942301300063969,4.877729789693906,11.224592634154481,0.0006170084814316468,0.0010794865284289301,0.0016835373188666125,130.45746950010803,127.47820825371605,132.9228724600463,0.023101835097090635,0.04182361936200471
USA,United States,2017,20666741.66,155493.0,145968.0,75768.867,141.58405719061713,132.91107419626607,0.9387432231676024,4.952893584459094,4.889680289533348,11.235442761665936,0.010592284395125162,0.01195049983944152,0.010850127511455199,131.8466564617421,128.86889398373964,134.52089680249395,0.02284399198076093,0.042923991689991274
USA,United States,2018,21279827.98,157916.0,148209.0,76663.545,143.57986343609363,134.75409698827224,0.9385306112110235,4.966891420013281,4.903451613692559,11.247181581016942,0.013997835554187432,0.013771324159211673,0.011738819351005958,133.7052017360682,130.39057655465064,136.38624233752438,0.02510300818394192,0.04495649649819683
USA,United States,2019,21829687.8,159720.0,150181.0,78044.387,145.35585593383985,136.67472952667168,0.9402767342849987,4.979184914695836,4.9176038658266386,11.265033007918717,0.01229349468255414,0.014152252134079113,0.01785142690177466,135.35905088670899,132.73913458847068,138.3301376303427,0.01954507596472144,0.041257321730501326
USA,United States,2020,21375300.0,149978.0,140725.0,82783.413,151.89411973707587,142.52290335915933,0.9383042846284122,5.023183697444099,4.959502712121208,11.323982994218444,0.04399878274826374,0.0418988462945693,0.058949986299726476,141.4476475735585,140.7993453763684,144.24914470601658,0.00459387241325908,0.024206181725343712
USA,United States,2021,22690305.88,154764.0,144808.0,84211.21,156.69235042262858,146.61229924271794,0.9356697940089427,5.054284331467329,4.987791682541326,11.341083326760613,0.031100634023229823,0.028288970420118353,0.017100332542169028,145.91588139433773,143.22776522093736,148.38807146560623,0.018594173894319846,0.03539481960329342
USA,United States,2022,23263032.62,160415.0,150541.0,81837.833,154.52954756511517,145.01781392014462,0.9384471526976904,5.040385324428693,4.976856589496251,11.312494921780322,-0.01389900703863578,-0.010935093045075561,-0.02858840498029025,143.9018246494803,139.19108787433728,146.77427369271152,0.03328357183597439,0.053048131538507785
USA,United States,2023,23945668.1,163124.0,153396.0,82078.428,156.10360178883414,146.79426755106545,0.9403643853755426,5.050519900854389,4.989032066038305,11.31543050817441,0.010134576425695485,0.012175476542054753,0.0029355863940878635,145.36762376983904,139.60029567663986,148.57224377913664,0.04048256186758191,0.06228802168647466
