country_id;country_name;year;gva_nom_nc;lctot_nom_nc;gva_ph_real_nc;gva_ph_nom_nc;lc_ph_nom_nc;ulc_index;ulc_nom_nc
CAN;Canada;1970;84959,56;;;;3,454504318;;
CAN;Canada;1971;92687,703;;;;3,72731587;;
CAN;Canada;1972;103203,9;;;;4,064363544;;
CAN;Canada;1973;121306,337;;;;4,440928915;;
CAN;Canada;1974;145057,364;;;;5,130173698;;
CAN;Canada;1975;166852,363;;;;5,956930828;;
CAN;Canada;1976;191258,801;;;;6,867194382;;
CAN;Canada;1977;211519,401;;;;7,521343547;;
CAN;Canada;1978;235368,433;;;;7,94956237;;
CAN;Canada;1979;270074,639;;;;8,522073789;;
CAN;Canada;1980;306043,687;;;;9,33016462;;
CAN;Canada;1981;345593;;;;10,53309008;;
CAN;Canada;1982;364857;;;;11,84553996;;
CAN;Canada;1983;398071;;;;12,41394153;;
CAN;Canada;1984;436590;;;;12,97248332;;
CAN;Canada;1985;471406;;;;13,50828968;;
CAN;Canada;1986;492390;;;;13,90910817;;
CAN;Canada;1987;535697;;;;14,56423237;;
CAN;Canada;1988;581959;;;;15,44255416;;
CAN;Canada;1989;620489;;;;16,31325087;;
CAN;Canada;1990;645643;;;;17,17698791;;
CAN;Canada;1991;650460;;;;18,27308433;;
CAN;Canada;1992;665067;;;;18,96385221;;
CAN;Canada;1993;691657;;;;19,27059326;;
CAN;Canada;1994;734659;;;;19,3481799;;
CAN;Canada;1995;771273;;;;19,62611086;;
CAN;Canada;1996;798481;;;;19,88094146;;
CAN;Canada;1997;840501;519060,8157;50,89626633;33,23883313;20,52701405;103,7889405;0,617561211
CAN;Canada;1998;870793;549049,7205;51,79475424;33,77036341;21,29278553;105,9663105;0,63051692
CAN;Canada;1999;933726;575950,3426;53,13879295;35,31647648;21,78426726;103,6660753;0,616830144
CAN;Canada;2000;1027448;621691,0389;54,9036883;38,13005214;23,07183597;101,6917742;0,605082728
CAN;Canada;2001;1065641;642719,1951;55,70643446;39,4763407;23,80933346;101,3634578;0,603129192
CAN;Canada;2002;1105076;665444,0374;56,71562067;40,37853534;24,31475806;101,2023178;0,602170382
CAN;Canada;2003;1165458;692207,0862;56,90524785;41,92031982;24,89797353;99,81837183;0,593935677
CAN;Canada;2004;1241734;729985,749;57,49129258;43,6872062;25,68266468;98,79998465;0,587876106
CAN;Canada;2005;1323877;769331,1301;58,71283608;46,13001832;26,80706676;97,66450133;0,581119794
CAN;Canada;2006;1395911;816511,2106;59,55248242;47,98833053;28,06984819;98,30497349;0,584930709
CAN;Canada;2007;1473053;867263,0695;59,53671553;49,63690211;29,22383111;98,94720897;0,588752115
CAN;Canada;2008;1555048;904361,6663;59,45386915;51,76386327;30,10405701;97,73934278;0,581565113
CAN;Canada;2009;1469122;897319,7475;59,54245743;50,54333008;30,87117897;102,6503492;0,610786407
CAN;Canada;2010;1559055;922018,4732;60,02023861;52,33772521;30,95230732;99,3915021;0,591395732
CAN;Canada;2011;1662363;968633,1051;61,17627614;55,04424846;32,07342879;97,92746492;0,582684471
CAN;Canada;2012;1710425;1010638,47;61,22751668;55,60801423;32,85709599;99,30311182;0,590869795
CAN;Canada;2013;1781916;1051808,816;62,2021276;57,39557523;33,87879789;99,20205008;0,590268462
CAN;Canada;2014;1867754;1088482,006;63,97824602;60,14376382;35,05033569;97,94282963;0,582775893
CAN;Canada;2015;1856816;1119193,864;63,89612582;59,22698982;35,69900495;101,2995506;0,602748934
CAN;Canada;2016;1886105;1116677,772;64,26470426;59,87018353;35,44643758;99,50228934;0,592054934
CAN;Canada;2017;1991536;1160602,32;65,21951257;62,22171789;36,26079074;97,94140756;0,582767432
CAN;Canada;2018;2083380;1220996,238;65,48248489;63,5268091;37,2308436;98,4956166;0,586065067
CAN;Canada;2019;2161925;1271415,908;65,755367;64,89207401;38,162663;98,83666561;0,588094364
CAN;Canada;2020;2083991;1240008,811;70,95409427;70,95409427;42,21884934;100;0,595016394
CAN;Canada;2021;2366372;1359409,908;68,10139986;72,97647403;41,92280076;96,5469328;0,574470078
CAN;Canada;2022;2674953;1484029,183;67,97277258;78,62168792;43,61829136;93,23894563;0,554787012
CAN;Canada;2023;2766632;1577347,684;67,04196085;78,63326473;44,8314044;95,81800067;0,570132813
DEU;Germany;1970;366715,406;;;;;;
DEU;Germany;1971;406363,054;;;;;;
DEU;Germany;1972;444085,184;;;;;;
DEU;Germany;1973;496862,385;;;;;;
DEU;Germany;1974;540698,878;;;;;;
DEU;Germany;1975;565663,046;;;;;;
DEU;Germany;1976;613294,273;;;;;;
DEU;Germany;1977;654349,463;;;;;;
DEU;Germany;1978;695652,38;;;;;;
DEU;Germany;1979;753755,721;;;;;;
DEU;Germany;1980;806048,728;;;;;;
DEU;Germany;1981;844266,313;;;;;;
DEU;Germany;1982;880592,161;;;;;;
DEU;Germany;1983;918674,622;;;;;;
DEU;Germany;1984;963749,752;;;;;;
DEU;Germany;1985;1010131,082;;;;;;
DEU;Germany;1986;1067097,128;;;;;;
DEU;Germany;1987;1094234,541;;;;;;
DEU;Germany;1988;1156346,562;;;;;;
DEU;Germany;1989;1231790,822;;;;;;
DEU;Germany;1990;1338088,407;;;;;;
DEU;Germany;1991;1446372;998465,0341;35,86798497;23,95085158;16,53384319;99,52496751;0,690323813
DEU;Germany;1992;1552925;1086369,063;36,81489808;25,86843687;18,09660448;100,857012;0,699563123
DEU;Germany;1993;1592408;1121625,327;37,4805982;27,3316741;19,25128353;101,5482974;0,704358008
DEU;Germany;1994;1657667;1157764,828;38,4158149;28,52193212;19,92058106;100,6936885;0,698430281
DEU;Germany;1995;1719432;1204766,743;39,07606022;29,55956484;20,71171216;101,0176254;0,700677167
DEU;Germany;1996;1743857;1219362,42;39,72745542;30,23182587;21,13909132;100,8094226;0,699233034
DEU;Germany;1997;1779970;1229536,576;40,81401788;31,06311968;21,45723906;99,58821757;0,690762527
DEU;Germany;1998;1828375;1256355,739;41,32685496;31,59677171;21,71151184;99,0664369;0,687143359
DEU;Germany;1999;1868803;1292471,315;41,80127964;32,05123566;22,16675738;99,7095096;0,691603831
DEU;Germany;2000;1915279;1342337,511;42,92229921;32,71396178;22,92782306;101,0436136;0,700857426
DEU;Germany;2001;1977509;1362197,167;44,10232911;34,03782914;23,44678807;99,31176349;0,68884499
DEU;Germany;2002;2003527;1372429,909;44,61747434;34,86738599;23,88440154;98,75842703;0,685006945
DEU;Germany;2003;2015904;1383548,953;45,02249739;35,59493786;24,42940685;98,94728291;0,686316884
DEU;Germany;2004;2069017;1393702,048;45,60317875;36,42817704;24,53823479;97,11472144;0,673605895
DEU;Germany;2005;2095171;1395816,4;46,40930451;37,21115908;24,79031358;96,04793059;0,666206434
DEU;Germany;2006;2184869;1417001,17;47,2121394;37,97957675;24,63173064;93,50266642;0,648552005
DEU;Germany;2007;2275687;1453086,719;47,93381227;38,85892324;24,81245675;92,05729182;0,638526616
DEU;Germany;2008;2316889;1507018,348;47,94352045;39,19820287;25,49643549;93,7761723;0,650449093
DEU;Germany;2009;2223746;1521834,661;46,18807196;38,64620976;26,44777844;98,66462759;0,684356334
DEU;Germany;2010;2341162;1562376,504;47,45303683;39,96437493;26,67026049;96,212926;0,667350873
DEU;Germany;2011;2451563;1624409,431;48,61145145;41,32219119;27,38014771;95,52820861;0,662601545
DEU;Germany;2012;2499101;1686787,011;49,00969445;42,2550781;28,52038269;97,30958704;0,674957519
DEU;Germany;2013;2555938;1732251,654;49,23076136;43,21228803;29,28653097;97,71019038;0,677736179
DEU;Germany;2014;2662091;1795321,247;49,73937961;44,4729386;29,99266801;97,22959195;0,674402658
DEU;Germany;2015;2753317;1860096,482;49,95194293;45,53917861;30,76553333;97,39988517;0,675583844
DEU;Germany;2016;2852146;1925299,588;50,67162279;46,77317219;31,57354819;97,3208189;0,675035425
DEU;Germany;2017;2977318;2001190,692;51,71205903;48,42434544;32,54820257;96,90416438;0,672145432
DEU;Germany;2018;3069316;2087309,003;51,93663854;49,53372247;33,68574133;98,04474754;0,68005673
DEU;Germany;2019;3161673;2171993,097;52,1428378;50,87880829;34,9525142;99,04229152;0,686975882
DEU;Germany;2020;3100097;2150285,336;52,48544053;52,48544053;36,40488446;100;0,693618727
DEU;Germany;2021;3294085;2221214,367;53,40098522;54,52867771;36,76890012;97,21535403;0,674303901
DEU;Germany;2022;3591874;2347368,513;53,77135686;58,59787114;38,29499521;94,21919099;0,653521953
DEU;Germany;2023;3853937;2503182,414;53,31000813;62,66971224;40,70479657;93,64122313;0,64951306
FRA;France;1950;13716;;;;;;
FRA;France;1951;17187;;;;;;
FRA;France;1952;19937;;;;;;
FRA;France;1953;20663;;;;;;
FRA;France;1954;22007;;;;;;
FRA;France;1955;23745;;;;;;
FRA;France;1956;26240;;;;;;
FRA;France;1957;29552;;;;;;
FRA;France;1958;34100;;;;;;
FRA;France;1959;36989;;;;;;
FRA;France;1960;41191;;;;;;
FRA;France;1961;44658;;;;;;
FRA;France;1962;50060;;;;;;
FRA;France;1963;55984;;;;;;
FRA;France;1964;61965;;;;;;
FRA;France;1965;67107;;;;;;
FRA;France;1966;72782;;;;;;
FRA;France;1967;78991;;;;;;
FRA;France;1968;87128;;;;;;
FRA;France;1969;98864;;;;;;
FRA;France;1970;109837,8;87057,61464;18,22246431;2,648229438;2,098990857;112,8683985;0,792601587
FRA;France;1971;122675,7;97151,97558;19,11160965;2,94452581;2,331892132;112,7743978;0,791941481
FRA;France;1972;136596,1;107335,4158;20,27243239;3,343167814;2,627017224;111,8979599;0,785786826
FRA;France;1973;157791,7;122096,4825;21,37628977;3,835397378;2,967764013;110,1885384;0,773782667
FRA;France;1974;184130,1;144689,9882;22,76762535;4,505766855;3,540645191;111,9002656;0,785803018
FRA;France;1975;208003,5;170040,2957;22,9618078;5,203664239;4,253931332;116,4122368;0,817487666
FRA;France;1976;239186;196056,5726;23,27242733;5,848918769;4,794256216;116,724783;0,819682475
FRA;France;1977;271916,7;221405,7414;24,56357584;6,726495404;5,476988732;115,9499119;0,814241058
FRA;France;1978;307504,8;249625,9404;25,67183761;7,691936138;6,24415226;115,5993095;0,811779004
FRA;France;1979;349342;282356,3851;26,33690202;8,697468768;7,029746897;115,0970615;0,808252043
FRA;France;1980;398292,9;322945,1678;26,92566848;9,921333359;8,04444836;115,4632163;0,810823311
FRA;France;1981;449948,7;365686,4794;27,6076723;11,34731918;9,222298455;115,7346299;0,812729272
FRA;France;1982;515303,5;419320,9412;29,37471014;13,51328104;10,99624149;115,8779717;0,813735869
FRA;France;1983;572073,1;460081,1751;30,10663199;15,17867931;12,20722424;114,5250163;0,80423494
FRA;France;1984;622185;492946,9275;30,91222127;16,67000682;13,20737183;112,8231063;0,792283529
FRA;France;1985;665425,5;519277,6737;32,09626048;18,23278428;14,22830626;111,1265;0,780369363
FRA;France;1986;719530,6;544408,1401;32,69780399;19,66675251;14,88017348;107,7439187;0,756615688
FRA;France;1987;755924,5;565730,3166;32,87103939;20,33075908;15,21544383;106,5733104;0,748395265
FRA;France;1988;816665,4;595438,0749;33,83056078;21,62419205;15,76639256;103,8268961;0,729108978
FRA;France;1989;882142;629631,3992;35,10515978;23,15467825;16,52671845;101,6401513;0,713752887
FRA;France;1990;933938,3;666630,503;35,88930471;24,34444346;17,37668172;101,6446257;0,713784308
FRA;France;1991;969973,2;693834,8705;36,43180255;25,33777096;18,12444822;101,8623785;0,715313444
FRA;France;1992;1009419,1;713657,2173;37,39684635;26,58511751;18,79562313;100,6782294;0,706997933
FRA;France;1993;1021961,9;722195,2083;37,8537913;27,32679999;19,31117394;100,6322824;0,706675277
FRA;France;1994;1049150,1;732817,7017;38,48499303;27,94386075;19,51842335;99,46625125;0,698486996
FRA;France;1995;1085115,5;755056,7159;39,54112655;28,98035992;20,16542515;99,08799321;0,695830735
FRA;France;1996;1110431,3;773119,3904;39,98651551;29,55705723;20,57861128;99,14533766;0,696233428
FRA;France;1997;1149286,3;791993,4186;40,70231649;30,37527216;20,9321347;98,13202664;0,689117602
FRA;France;1998;1199979,9;817113,9384;41,64375385;31,34514456;21,34415295;96,96747177;0,680939688
FRA;France;1999;1243960,6;850237,2882;42,15896952;31,80891361;21,74114232;97,3309467;0,683492137
FRA;France;2000;1319254,3;896281,0577;43,33426112;33,29961776;22,62324757;96,74602379;0,679384602
FRA;France;2001;1373817,1;932213,4996;44,06795252;34,61259782;23,48662784;96,62820126;0,678557211
FRA;France;2002;1417481,7;968625,7992;45,29548546;36,33377645;24,8284216;97,3096693;0,683342719
FRA;France;2003;1457776,7;997898,4016;45,57353477;37,26276083;25,50764426;97,47937762;0,684534471
FRA;France;2004;1521910;1033416,287;46,17285602;38,23818669;25,96471862;96,69494182;0,679025887
FRA;France;2005;1579667,7;1072227,728;46,61402953;39,38293161;26,73186981;96,65820399;0,678767901
FRA;France;2006;1649439,9;1118479,734;47,84849531;41,08927182;27,86249914;96,5626217;0,678096688
FRA;France;2007;1736159,9;1159731,851;47,71700871;42,01722223;28,06694873;95,12294528;0,667986774
FRA;France;2008;1787460,6;1193200,592;47,56894345;42,8533525;28,60630638;95,05925529;0,667539521
FRA;France;2009;1743573,3;1200939,289;47,21578067;42,60696397;29,34684593;98,08402249;0,6887805
FRA;France;2010;1792597,6;1234405,986;47,76523051;43,5334819;29,97772097;98,06016817;0,688612986
FRA;France;2011;1845782,1;1275622,816;48,42112092;44,31738228;30,62781029;98,41454155;0,691101521
FRA;France;2012;1866716,6;1309531,662;48,62414215;44,82998427;31,44895363;99,89759639;0,701516053
FRA;France;2013;1894345;1336553,095;49,42022917;45,86022804;32,35663501;100,4718884;0,705548934
FRA;France;2014;1921806,4;1358923,607;50,03025106;46,540998;32,90948604;100,6938238;0,707107442
FRA;France;2015;1960327,3;1378344,363;50,30865867;47,35004546;33,29274058;100,125932;0,703119506
FRA;France;2016;1983737,7;1401409,404;50,18490512;47,47494091;33,5386219;100,6000521;0,706448944
FRA;France;2017;2029705,8;1442945,683;51,08984118;48,50268201;34,48122167;101,2358458;0,710913711
FRA;France;2018;2081977,9;1478317,066;51,14303133;49,00827686;34,79853078;101,1134434;0,710054158
FRA;France;2019;2150689,8;1495194,781;51,44930746;49,87847702;34,67633432;99,0005078;0,695216382
FRA;France;2020;2056545,2;1444178,363;51,61888346;51,61888346;36,24859527;100;0,702235167
FRA;France;2021;2212764,4;1549734,285;50,75541417;51,2571975;35,89855131;99,73313956;0,70036118
FRA;France;2022;2368609,4;1663341,94;50,09934076;52,59381095;36,93369263;100,0012699;0,702244085
FRA;France;2023;2538450,4;1751149,409;50,37194149;55,56320709;38,33026529;98,23628834;0,689849764
GBR;United Kingdom;1970;54995,484;;;;;;
GBR;United Kingdom;1971;61837,672;;;;;;
GBR;United Kingdom;1972;69964,054;;;;;;
GBR;United Kingdom;1973;81538,927;;;;;;
GBR;United Kingdom;1974;93630,902;;;;;;
GBR;United Kingdom;1975;117252,089;;;;;;
GBR;United Kingdom;1976;138512,641;;;;;;
GBR;United Kingdom;1977;160052,863;;;;;;
GBR;United Kingdom;1978;184282,472;;;;;;
GBR;United Kingdom;1979;215024,375;;;;;;
GBR;United Kingdom;1980;250164,501;;21,59735605;6,181446831;;;
GBR;United Kingdom;1981;275566,094;;22,75438805;7,273705293;;;
GBR;United Kingdom;1982;299263,764;;23,4667815;7,975256132;;;
GBR;United Kingdom;1983;327579,159;;24,50945055;8,818438666;;;
GBR;United Kingdom;1984;350386,142;;24,4551689;9,139425136;;;
GBR;United Kingdom;1985;384050,352;;24,56768159;9,727691171;;;
GBR;United Kingdom;1986;410424,777;;25,29221548;10,34369835;;;
GBR;United Kingdom;1987;451501,991;;25,96240586;11,19605997;;;
GBR;United Kingdom;1988;503796,696;;25,6982466;11,79205682;;;
GBR;United Kingdom;1989;554629,219;;25,72310741;12,70799613;;;
GBR;United Kingdom;1990;600895,011;;26,09004513;13,82114072;;;
GBR;United Kingdom;1991;628953,909;;26,68575464;14,92291257;;;
GBR;United Kingdom;1992;656132,704;;28,28754002;16,24543613;;;
GBR;United Kingdom;1993;693122,49;;29,64878871;17,35173491;;;
GBR;United Kingdom;1994;734051,282;405449,1377;30,64780054;18,12739726;10,01256693;103,2261948;0,552344431
GBR;United Kingdom;1995;775590;424501,998;31,30265137;18,94173766;10,36734033;102,288657;0,547327838
GBR;United Kingdom;1996;830293;442017,641;31,91369667;20,08945274;10,69489025;99,49200078;0,532363444
GBR;United Kingdom;1997;867029;482167,7696;32,65565639;20,60929369;11,46113587;103,930853;0,556114928
GBR;United Kingdom;1998;904094;494284,6899;33,49102961;21,33480331;11,66412634;102,1747327;0,54671825
GBR;United Kingdom;1999;939664;530720,986;34,22514976;21,99672685;12,42372227;105,5537364;0,564798679
GBR;United Kingdom;2000;991522;555598,8317;36,46035312;23,64148673;13,24749467;104,7222363;0,560349475
