country_id;country_name;year;gva_nom_nc;lctot_nom_nc;gva_ph_real_nc;gva_ph_nom_nc;lc_ph_nom_nc;ulc_index;ulc_nom_nc
GBR;United Kingdom;2001;1035524;593778,3637;36,92645913;24,41561264;14,00012218;107,1628212;0,573408597
GBR;United Kingdom;2002;1075364;605903,9703;37,6404305;25,45753316;14,34381327;105,299969;0,563440817
GBR;United Kingdom;2003;1137060;643704,7428;38,67967198;26,81104446;15,17808777;105,7994148;0,566113259
GBR;United Kingdom;2004;1193919;694998,8787;39,05750027;27,84550938;16,20930549;108,7900507;0,582115603
GBR;United Kingdom;2005;1264406;737146,9032;39,23906905;28,75051699;16,7615106;108,955068;0,582998581
GBR;United Kingdom;2006;1331969;774517,2833;40,28663968;30,38183687;17,66652058;108,6718186;0,581482965
GBR;United Kingdom;2007;1397250;831084,7443;40,91157589;31,44351646;18,70261359;111,1606636;0,594800318
GBR;United Kingdom;2008;1450640;860244,612;40,54554764;32,29416883;19,15077809;110,8261512;0,593010404
GBR;United Kingdom;2009;1420781;841385,7141;39,97152915;32,66511415;19,34426234;110,6745926;0,592199441
GBR;United Kingdom;2010;1456269;872314,1424;40,83626395;33,3978464;20,00551666;111,9466876;0,599006188
GBR;United Kingdom;2011;1491648;876660,2957;41,28930646;34,28485087;20,14963819;109,8360551;0,587712581
GBR;United Kingdom;2012;1539594;897397,4613;41,09680484;34,62795488;20,18391784;108,9327745;0,582879292
GBR;United Kingdom;2013;1597544;942174,9872;40,58487699;34,90885444;20,58800852;110,2195619;0,589764656
GBR;United Kingdom;2014;1673299;965912,3042;41,09881058;35,86709083;20,70428797;107,8807819;0,577250273
GBR;United Kingdom;2015;1720591;1001512,225;41,25956565;36,33904401;21,15203255;108,7823776;0,582074546
GBR;United Kingdom;2016;1787743;1057800,186;40,87236298;36,53803391;21,6194045;110,5804853;0,59169589
GBR;United Kingdom;2017;1871505;1084181,83;42,28229109;38,36591033;22,22576101;108,2657457;0,579310143
GBR;United Kingdom;2018;1939546;1125293,751;42,45037185;39,3380213;22,8232945;108,4290772;0,5801841
GBR;United Kingdom;2019;2014747;1172920,959;42,70732579;40,56016673;23,61282567;108,7998177;0,582167865
GBR;United Kingdom;2020;1918391;1026495,83;48,80770067;48,80770067;26,11610523;100;0,535081655
GBR;United Kingdom;2021;2086257;1220659,597;43,09899565;43,14103091;25,24162335;109,346957;0,585095507
GBR;United Kingdom;2022;2322457;1303150,341;44,00217607;46,81388813;26,26767009;104,8640867;0,56110849
GBR;United Kingdom;2023;2497390;1394503,608;43,91030714;50,0450755;27,94438928;104,354988;0,558384397
ITA;Italy;1970;33558,464;;;;;;
ITA;Italy;1971;36764,428;;;;;;
ITA;Italy;1972;40605,165;;;;;;
ITA;Italy;1973;49220,586;;;;;;
ITA;Italy;1974;62538,807;;;;;;
ITA;Italy;1975;73125,593;;;;;;
ITA;Italy;1976;91265,4;;;;;;
ITA;Italy;1977;110435,176;;;;;;
ITA;Italy;1978;130088,726;;;;;;
ITA;Italy;1979;160235,018;;;;;;
ITA;Italy;1980;199158,404;143318,0501;26,39496231;5,125179946;3,688173744;114,5630061;0,71961839
ITA;Italy;1981;239744,627;175853,1269;26,5480393;6,153818177;4,513837005;116,7732479;0,733501848
ITA;Italy;1982;281313,12;205257,2643;26,46265421;7,16219825;5,225825298;116,15842;0,729639856
ITA;Italy;1983;325173,18;239916,1205;26,71831334;8,255465375;6,09096736;117,4591515;0,737810297
ITA;Italy;1984;372113,087;268345,7609;27,75831721;9,500277135;6,851033154;114,8053012;0,721140348
ITA;Italy;1985;418440,651;297770,2618;28,34023951;10,60279311;7,545147619;113,2894846;0,711618867
ITA;Italy;1986;461654,98;321201,0824;28,78776318;11,56538105;8,046729859;110,764763;0,695760029
ITA;Italy;1987;501524,582;348446,1761;29,34885928;12,40850922;8,621108008;110,6077672;0,694773873
ITA;Italy;1988;553871,034;382050,5585;30,20258304;13,53185078;9,334034152;109,8131458;0,689782522
ITA;Italy;1989;607815,904;415905,9923;31,29525597;14,87393032;10,17768161;108,9344551;0,684263096
ITA;Italy;1990;669446,325;463226,6308;31,57409442;16,21783491;11,22200951;110,1589796;0,691954849
ITA;Italy;1991;727082,794;506499,1336;31,56145316;17,35526839;12,08999645;110,9013893;0,696618236
ITA;Italy;1992;763243,804;534547,3867;31,98560411;18,32053767;12,83101872;111,4974848;0,700362563
ITA;Italy;1993;789026,018;538465,6806;32,70195188;19,46362097;13,28282169;108,6447767;0,682443504
ITA;Italy;1994;833955,972;548796,8363;34,12398832;20,98468173;13,80927451;104,7636506;0,65806452
ITA;Italy;1995;895283,9;570860,126;35,13734528;22,54489645;14,37530869;101,5105268;0,637630282
ITA;Italy;1996;949523,4;610316,6611;35,22907645;23,65018259;15,20141628;102,3273439;0,642761054
ITA;Italy;1997;987242,7;637862,4021;35,80405063;24,5853316;15,88470461;102,8596922;0,646104957
ITA;Italy;1998;1023890,8;636714,7338;35,73656361;25,03896003;15,5706788;98,99959235;0,621858048
ITA;Italy;1999;1054253,7;656854,1549;35,94141054;25,52339604;15,90238548;99,18956023;0,623051316
ITA;Italy;2000;1115546,2;678123,0209;36,9969497;26,76068221;16,26739857;96,77497643;0,6078843
ITA;Italy;2001;1178148,1;712422,3304;37,19478338;27,87892451;16,85829512;96,26751999;0,604696753
ITA;Italy;2002;1220342,3;743043,6181;37,02079473;28,6342692;17,43487134;96,93370006;0,60888131
ITA;Italy;2003;1264275;780666,6225;36,78262304;29,46229468;18,19242655;98,30287251;0,617481657
ITA;Italy;2004;1312780,2;809924,8725;37,20082329;30,43628668;18,77778596;98,21885471;0,616953906
ITA;Italy;2005;1348360,1;839203,5273;37,37997689;31,16717089;19,39808197;99,08400562;0,622388283
ITA;Italy;2006;1394329,2;872786,2917;37,33602973;31,5807083;19,76807865;99,65170674;0,625954252
ITA;Italy;2007;1453436,5;906850,293;37,35000137;32,41534898;20,22507947;99,33028523;0,623935269
ITA;Italy;2008;1479747,8;928918,8929;37,18480256;33,12957931;20,79725487;99,93836505;0,627754873
ITA;Italy;2009;1425773,8;922466,1941;36,40058574;33,07682355;21,4004855;103,0011271;0,646993369
ITA;Italy;2010;1449486,7;939636,5077;37,25836105;33,80827377;21,91637102;103,2019242;0,64825466
ITA;Italy;2011;1480015,2;950486,4099;37,54904503;34,51960527;22,1689721;102,2402454;0,642213952
ITA;Italy;2012;1455350,5;937492,2776;37,40638785;34,79799191;22,41580203;102,5515543;0,644169413
ITA;Italy;2013;1445573,7;927669,1488;37,81995418;35,48075407;22,76909225;102,1633259;0,641730787
ITA;Italy;2014;1453767,7;929270,9813;37,834027;35,71999189;22,83277577;101,7629076;0,639215592
ITA;Italy;2015;1479703,7;943527,869;37,88247155;36,06761243;22,99838643;101,5131069;0,637646489
ITA;Italy;2016;1515428,7;955802,7041;37,76797017;36,33010073;22,91391771;100,4095208;0,630714401
ITA;Italy;2017;1552004;969900,7509;38,0492536;36,80585219;23,00124464;99,48935302;0,62493444
ITA;Italy;2018;1582453,4;992633,6624;38,0506455;37,16089014;23,3101022;99,86199007;0,62727513
ITA;Italy;2019;1604269,8;1012092,949;38,30455897;37,6599728;23,75871748;100,4350126;0,630874526
ITA;Italy;2020;1496321,9;939902,6736;39,8053485;39,8053485;25,00341235;100;0,628142029
ITA;Italy;2021;1644016,4;1024752,511;39,34494437;39,67183802;24,72835163;99,23274221;0,62332256
ITA;Italy;2022;1793606,6;1082763,074;39,5955484;41,50695807;25,05688901;96,10553269;0,603679243
ITA;Italy;2023;1924797,7;1129290,754;38,77073141;43,1948418;25,3426817;93,40343079;0,586706205
JPN;Japan;1970;77047621,03;;1512,430623;627,8503956;;;
JPN;Japan;1971;84781286,23;;1581,810909;687,2570159;;;
JPN;Japan;1972;97793683,39;;1728,480182;792,5320511;;;
JPN;Japan;1973;120103076,2;;1847,144774;963,5007207;;;
JPN;Japan;1974;142443894,3;;1884,168251;1181,919148;;;
JPN;Japan;1975;156819883,4;;1961,391358;1319,851558;;;
JPN;Japan;1976;176460366,4;;2003,488663;1462,023212;;;
JPN;Japan;1977;195438071,4;;2056,544245;1599,311342;;;
JPN;Japan;1978;215189712,4;;2137,317184;1748,862541;;;
JPN;Japan;1979;234038156,8;;2258,552214;1880,027919;;;
JPN;Japan;1980;253284451,1;179218101,6;2347,406479;2025,418909;1433,138632;122,7358645;0,707576406
JPN;Japan;1981;270721527,3;191360885,6;2418,290588;2163,787567;1529,484224;122,6107429;0,706855075
JPN;Japan;1982;284814988;200613471,1;2453,175208;2260,127252;1591,952644;122,1786707;0,704364165
JPN;Japan;1983;296665356,2;207472937,2;2479,870941;2329,024969;1628,803771;121,308928;0,699350068
JPN;Japan;1984;315040775,1;216102944,4;2540,157304;2449,689753;1680,370322;118,9849576;0,6859523
JPN;Japan;1985;336207495,7;223669101,3;2681,044372;2618,819023;1742,224384;115,3975914;0,665271013
JPN;Japan;1986;351184137,8;232620680,2;2730,704112;2716,371408;1799,295858;114,8977629;0,662389485
JPN;Japan;1987;369001436,5;240394436,5;2842,784549;2844,280331;1852,97156;113,0041775;0,651472901
JPN;Japan;1988;395526811,6;252288037;2991,526869;3019,510923;1926,004663;110,6417083;0,637853186
JPN;Japan;1989;424349539,6;268748219,1;3128,496131;3226,434394;2043,359109;109,8550441;0,633318041
JPN;Japan;1990;457750755,2;285933074,9;3303,146533;3488,99663;2179,394623;108,3511358;0,624647959
JPN;Japan;1991;487390190,7;308147908,5;3415,316688;3701,004338;2339,925521;109,6681667;0,632240686
JPN;Japan;1992;500380325,4;317223767,4;3469,159509;3820,346119;2421,966906;109,9673189;0,633965309
JPN;Japan;1993;503611816,3;319908540,7;3575,568696;3951,16676;2509,893436;110,1864184;0,635228425
JPN;Japan;1994;507736800;325219790,8;3613,770002;3993,722075;2558,092023;111,1057327;0,640528303
JPN;Japan;1995;517306700;327486355;3719,51017;4085,144878;2586,143202;109,8103433;0,633060339
JPN;Japan;1996;530834900;331922855,9;3815,18741;4170,094514;2607,495627;108,4615568;0,625284539
JPN;Japan;1997;541529300;341143952;3896,049108;4284,870301;2699,313939;109,27325;0,629963978
JPN;Japan;1998;535877000;334403785,1;3942,436881;4342,821675;2710,054745;108,2440942;0,62403086
JPN;Japan;1999;529448900;323974439,4;4067,342659;4425,91585;2708,256843;106,1414069;0,611908797
JPN;Japan;2000;535696700;322663581,6;4179,345581;4483,725199;2700,66034;104,4790277;0,602325125
JPN;Japan;2001;528543800;317096130,9;4212,540854;4469,551348;2681,475857;104,0658182;0,599942958
JPN;Japan;2002;524121800;305058928,4;4306,79701;4511,936317;2626,119459;100,9600739;0,582038237
JPN;Japan;2003;524457500;301181322,9;4368,214094;4509,943184;2589,934655;99,61296779;0,574272125
JPN;Japan;2004;530393900;298134639,8;4470,89926;4570,672816;2569,17716;97,50167163;0,562100431
JPN;Japan;2005;534950800;303135851,7;4552,776711;4593,879701;2603,173293;98,29277698;0,56666118
JPN;Japan;2006;536229100;305324284,3;4557,638694;4549,85312;2590,647631;98,76637459;0,569391486
JPN;Japan;2007;540420000;307037452,1;4590,432878;4551,836521;2586,107634;98,55033015;0,568145983
JPN;Japan;2008;528343900;306822334,8;4580,637567;4492,189999;2608,725536;100,7322225;0,580724666
JPN;Japan;2009;495454300;288953664,6;4477,532294;4403,363275;2568,083383;101,1632441;0,58320952
JPN;Japan;2010;505472200;284702170,5;4602,102115;4448,972974;2505,839614;97,69934364;0,563240017
JPN;Japan;2011;494826500;284233333,3;4616,85272;4381,643484;2516,860218;99,63689877;0,574410088
JPN;Japan;2012;497635100;284095317,6;4655,739901;4394,312645;2508,672814;99,02645081;0,570890835
JPN;Japan;2013;505334200;286475648,3;4754,463155;4472,343916;2535,386726;98,33478276;0,566903345
JPN;Japan;2014;514630700;290651266,2;4764,342283;4549,221175;2569,292688;97,96584126;0,564776385
JPN;Japan;2015;534876000;292092119,7;4864,648362;4749,157832;2593,482561;94,72505631;0,54609315
JPN;Japan;2016;542415700;298557409;4868,826953;4784,872569;2633,698023;95,47589644;0,550421769
JPN;Japan;2017;550565600;302346010,5;4928,912431;4820,394164;2647,144944;95,25621325;0,549155288
JPN;Japan;2018;553632000;310168758,1;4957,968722;4845,790918;2714,823115;97,17957825;0,560243552
JPN;Japan;2019;554957800;315418019,1;4993,349025;4919,705192;2796,183181;98,5881423;0,568363971
JPN;Japan;2020;537476100;309856787,6;4930,070788;4930,070788;2842,202466;100;0,576503379
JPN;Japan;2021;548910200;316083739,9;5050,282955;5006,404824;2882,881681;99,88470639;0,575838707
JPN;Japan;2022;554889900;322874275;5137,547187;5054,698939;2941,182125;100,9310444;0,581870881
JPN;Japan;2023;587842700;328406926,7;5188,498662;5323,630106;2974,123864;96,90569987;0,558664634
USA;United States;1970;;;;;4,424972129;;
USA;United States;1971;;;;;4,747000307;;
USA;United States;1972;;;;;5,072683431;;
USA;United States;1973;;;;;5,404855018;;
USA;United States;1974;;;;;5,895021748;;
USA;United States;1975;;;;;6,465366126;;
USA;United States;1976;;;;;6,954962843;;
USA;United States;1977;;;;;7,481884353;;
USA;United States;1978;;;;;8,078968938;;
USA;United States;1979;;;;;8,810298803;;
USA;United States;1980;;;;;9,733118038;;
USA;United States;1981;;;;;10,67732974;;
USA;United States;1982;;;;;11,54994459;;
USA;United States;1983;;;;;12,10820278;;
USA;United States;1984;;;;;12,70959322;;
USA;United States;1985;;;;;13,43163023;;
USA;United States;1986;;;;;14,15512227;;
USA;United States;1987;;3092092,678;;;14,72924518;;
USA;United States;1988;;3360096,584;;;15,53475748;;
USA;United States;1989;;3559655,982;;;16,09934792;;
USA;United States;1990;;3782001,731;;;17,00166524;;
USA;United States;1991;;3941134,084;;;17,94342837;;
USA;United States;1992;;4176825,908;;;18,97511874;;
USA;United States;1993;;4362304,463;;;19,33829892;;
USA;United States;1994;;4582105,866;;;19,75053294;;
USA;United States;1995;;4772971,523;;;20,1606165;;
USA;United States;1996;;5047334,886;;;20,94716612;;
USA;United States;1997;8577600;5365745,76;52,6308897;34,6320626;21,66420013;105,7990273;0,625553274
USA;United States;1998;9062800;5738520,654;53,90038412;35,8656869;22,70997761;107,0914815;0,633195111
USA;United States;1999;9631200;6105474,836;55,40564938;37,38918574;23,70200314;107,2152142;0,6339267
USA;United States;2000;10251000;6597907,506;56,85032885;39,23335176;25,25197796;108,8572511;0,6436355
USA;United States;2001;10581900;6791516,644;58,21908937;41,08231293;26,36683507;108,5476661;0,64180503
USA;United States;2002;10929100;6871564,528;59,99793134;42,99551991;27,03301182;106,3380282;0,628740201
USA;United States;2003;11456500;7113640,825;61,99645022;45,30506425;28,13110065;105,0164535;0,620926184
USA;United States;2004;12217200;7529543,576;63,54402157;47,68432146;29,38817211;104,2351849;0,616306811
USA;United States;2005;13039200;7917460,241;64,82324366;50,16948631;30,46313525;102,6957138;0,607204448
USA;United States;2006;13815600;8367025,407;65,49315909;52,25144201;31,64460051;102,4280042;0,605621573
USA;United States;2007;14474200;8827853,501;66,14347012;54,19976873;33,05658469;103,1520639;0,609902689
USA;United States;2008;14769900;8978169,803;67,05708636;56,00715926;34,04503659;102,8081712;0,60786937
USA;United States;2009;14478100;8606526,483;69,50048497;58,40602436;34,71954161;100,5388032;0,594451377
USA;United States;2010;15049000;8792873,264;71,19088642;60,55341045;35,38032187;98,81902053;0,584282893
USA;United States;2011;15599700;9118126,058;71,1100413;61,73248426;36,08303835;98,85683892;0,584506501
USA;United States;2012;16254000;9482110,194;71,46640383;63,19723416;36,86742576;98,66477192;0,583370875
USA;United States;2013;16880700;9781175,42;71,79907615;64,57193984;37,41488627;97,99817086;0,579429492
USA;United States;2014;17608100;10202202,66;72,3534762;66,20377925;38,35873108;97,99385073;0,579403948
USA;United States;2015;18295000;10680592,35;73,1984911;67,59864987;39,46398594;98,73708451;0,583798434
USA;United States;2016;18804900;10932160,39;73,68485876;68,69432598;39,93519717;98,32237036;0,581346372
USA;United States;2017;19612100;11428041,35;74,46489656;70,66488864;41,17668528;98,5519173;0,582703604
USA;United States;2018;20656500;12042315,56;75,27736814;73,0723461;42,59967809;98,59857532;0,582979477
USA;United States;2019;21540000;12520532,57;76,57239721;75,55625398;43,91850226;98,30927128;0,581268921
USA;United States;2020;21375300;12638479,99;80,05592413;80,05592413;47,33431554;100;0,591265619
USA;United States;2021;23725600;13717492,9;81,52025093;85,2397881;49,28331371;97,78560193;0,578172645
USA;United States;2022;26054600;14593441,69;81,10138696;90,83356546;50,87678724;94,73068782;0,560109988
USA;United States;2023;27811500;15411838,34;82,26886033;95,5504937;52,94963458;93,72326413;0,554153438