country_id;country_name;year;gva_real_ppp;employment;employees;wage_pe_fte_real_ppp
CAN;Canada;1970;;8520,016547;7537,074214;
CAN;Canada;1971;;8703,452103;7714,440855;
CAN;Canada;1972;;8911,687807;7955,102553;
CAN;Canada;1973;;9327,840043;8394,87944;
CAN;Canada;1974;;9671,956007;8712,936181;
CAN;Canada;1975;;9798,161508;8837,432744;
CAN;Canada;1976;;9852,579384;8924,6898;
CAN;Canada;1977;;10065,75562;9122,90254;
CAN;Canada;1978;;10352,58267;9364,855504;
CAN;Canada;1979;;10812,55995;9775,95578;
CAN;Canada;1980;;11160,74901;10120,79134;
CAN;Canada;1981;;11489,19488;10418,65996;
CAN;Canada;1982;;11110,40545;10030,73078;
CAN;Canada;1983;;11202,17996;10076,50238;
CAN;Canada;1984;;11484,27879;10314,23954;
CAN;Canada;1985;;11885,6674;10651,72507;
CAN;Canada;1986;;12228,63834;11003,95876;
CAN;Canada;1987;;12599,20343;11349,7056;
CAN;Canada;1988;;13021,75867;11742,47625;
CAN;Canada;1989;;13334,26132;12027,44049;
CAN;Canada;1990;;13410,49204;12090,54154;50296,678
CAN;Canada;1991;;13179,62762;11835,73329;50486,547
CAN;Canada;1992;;13050,58652;11678,7716;51223,562
CAN;Canada;1993;;13156,75541;11697,20133;51112,61
CAN;Canada;1994;;13413,35755;11916,88363;50531,712
CAN;Canada;1995;;13626,07563;12136,0228;50418,618
CAN;Canada;1996;;13766,67369;12180,56036;50865,853
CAN;Canada;1997;1031214,922;14036,08;12384,365;52423,11
CAN;Canada;1998;1070128,107;14352,05;12630,865;53303,15
CAN;Canada;1999;1125704,932;14729,22;13017,845;53736,393
CAN;Canada;2000;1185399,587;15065,465;13445,885;55365,75
CAN;Canada;2001;1204897,752;15204,855;13676,245;55137,869
CAN;Canada;2002;1243698,395;15579,245;14015,505;54693,461
CAN;Canada;2003;1267637,734;15917,695;14326,515;54710,38
CAN;Canada;2004;1309324,133;16179,225;14620,74;55892,446
CAN;Canada;2005;1350106,004;16426,295;14837,86;57506,9
CAN;Canada;2006;1388010,517;16672,89;15103,8;59258,083
CAN;Canada;2007;1415693,948;17006,56;15408,8;60840,573
CAN;Canada;2008;1431093,601;17249,955;15646,98;61908,661
CAN;Canada;2009;1386728,892;16999,685;15379,26;62311,323
CAN;Canada;2010;1432567,554;17372,215;15757,325;62422,417
CAN;Canada;2011;1480361,406;17651,855;16047,56;63173,717
CAN;Canada;2012;1508982,119;17873,36;16287,865;63921,863
CAN;Canada;2013;1547336,797;18116,63;16509,98;64599
CAN;Canada;2014;1591960,182;18166,715;16594,85;65442,989
CAN;Canada;2015;1605072,061;18329,815;16757,805;65924,573
CAN;Canada;2016;1622178,307;18481,83;16904,86;64675,087
CAN;Canada;2017;1672609,318;18897,075;17317,04;65726,977
CAN;Canada;2018;1720708,879;19249;17640,08;66959,594
CAN;Canada;2019;1755298,469;19678,055;18051,265;67227,517
CAN;Canada;2020;1669808,388;17716,895;16355,995;69662,78
CAN;Canada;2021;1769403,901;19179,56;17692,745;70001,671
CAN;Canada;2022;1853017,737;20095,405;18601,45;69304,208
CAN;Canada;2023;1890003,445;20772,775;19299,7;69299,313
DEU;Germany;1970;1581405,042;;;
DEU;Germany;1971;1623995,258;;;
DEU;Germany;1972;1694700,575;;;
DEU;Germany;1973;1778489,151;;;
DEU;Germany;1974;1802707,102;;;
DEU;Germany;1975;1777654,04;;;
DEU;Germany;1976;1865061,399;;;
DEU;Germany;1977;1927694,058;;;
DEU;Germany;1978;1985594,48;;;
DEU;Germany;1979;2069383,056;;;
DEU;Germany;1980;2099168,355;;;
DEU;Germany;1981;2114200,197;;;
DEU;Germany;1982;2098889,993;;;
DEU;Germany;1983;2129510,403;;;
DEU;Germany;1984;2192978,173;;;
DEU;Germany;1985;2250878,573;;;
DEU;Germany;1986;2301541,449;;;
DEU;Germany;1987;2329656,549;;;
DEU;Germany;1988;2418734,109;;;
DEU;Germany;1989;2519503,088;;;
DEU;Germany;1990;2649222,28;;;
DEU;Germany;1991;2783673,73;38873;35310;52244,077
DEU;Germany;1992;2840247,609;38362;34754;55449,141
DEU;Germany;1993;2806382,971;37865;34197;55814,289
DEU;Germany;1994;2869331,364;37881;34135;55937,213
DEU;Germany;1995;2921124,348;38046;34249;57123,151
DEU;Germany;1996;2945028,8;38062;34206;57779,129
DEU;Germany;1997;3005586,759;38045;34130;57535,082
DEU;Germany;1998;3073316,048;38500;34537;58239,551
DEU;Germany;1999;3132280,362;39125;35134;59014,326
DEU;Germany;2000;3229491,815;39976;35963;59354,424
DEU;Germany;2001;3292838,617;39865;35837;59787,697
DEU;Germany;2002;3294830,656;39674;35612;60138,883
DEU;Germany;2003;3276902,311;39246;35112;60338,681
DEU;Germany;2004;3328695,295;39370;35110;60330,633
DEU;Germany;2005;3358177,458;39322;34941;60548,73
DEU;Germany;2006;3490448,773;39608;35172;60537,007
DEU;Germany;2007;3607580,598;40281;35812;60353,389
DEU;Germany;2008;3641843,657;40851;36372;60623,392
DEU;Germany;2009;3415548,153;40903;36410;60635,353
DEU;Germany;2010;3572520,736;41099;36581;61167,671
DEU;Germany;2011;3706385,682;41570;37039;62400,788
DEU;Germany;2012;3725110,844;42065;37538;63233,321
DEU;Germany;2013;3742242,36;42378;37877;63828,7
DEU;Germany;2014;3826306,363;42756;38290;64898,733
DEU;Germany;2015;3881286,611;43137;38723;66389,948
DEU;Germany;2016;3970928,312;43686;39326;67409,631
DEU;Germany;2017;4086068,097;44290;39997;68117,688
DEU;Germany;2018;4135869,054;44878;40649;69070,405
DEU;Germany;2019;4164155,981;45291;41145;70225,225
DEU;Germany;2020;3984075,762;44966;40927;69750,812
DEU;Germany;2021;4145829,24;45041;41097;69828,515
DEU;Germany;2022;4235869,35;45629;41767;68225,562
DEU;Germany;2023;4213160,121;45935;42148;68104,229
FRA;France;1970;934585,6406;21261;16937;
FRA;France;1971;984591,8234;21363;17167;
FRA;France;1972;1024240,071;21497;17432;
FRA;France;1973;1087481,544;21799;17831;
FRA;France;1974;1150507,856;22002;18117;
FRA;France;1975;1134966,996;21832;18036;
FRA;France;1976;1176840,56;22015;18286;
FRA;France;1977;1227875,686;22213;18540;
FRA;France;1978;1269079,899;22347;18722;
FRA;France;1979;1308092,307;22501;18906;
FRA;France;1980;1336641,053;22608;19052;
FRA;France;1981;1353677,782;22593;19085;
FRA;France;1982;1385133,561;22656;19218;
FRA;France;1983;1403122,195;22638;19244;
FRA;France;1984;1426690,442;22528;19198;
FRA;France;1985;1448493,868;22487;19226;
FRA;France;1986;1479282,028;22601;19377;
FRA;France;1987;1511311,695;22805;19619;
FRA;France;1988;1579898,701;23030;19876;
FRA;France;1989;1653813,309;23434;20330;
FRA;France;1990;1702547,193;23650;20616;45417,772
FRA;France;1991;1724597,561;23711;20781;45943,63
FRA;France;1992;1755834,964;23571;20772;46460,651
FRA;France;1993;1750536,173;23342;20672;46993,229
FRA;France;1994;1786727,86;23471;20897;47189,503
FRA;France;1995;1830783,584;23712;21219;47889,155
FRA;France;1996;1857632,677;23852;21431;48033,281
FRA;France;1997;1904333,283;24040;21673;48568,269
FRA;France;1998;1971375,452;24463;22141;49318,756
FRA;France;1999;2038748,031;25058;22753;50404,58
FRA;France;2000;2122933,767;25690;23398;50645,173
FRA;France;2001;2162884,725;26059;23796;50963,945
FRA;France;2002;2185131,706;26188;23934;52339,283
FRA;France;2003;2204674,45;26197;23944;52766,169
FRA;France;2004;2272449,282;26232;23958;53626,317
FRA;France;2005;2312012,207;26413;24103;54272,509
FRA;France;2006;2375155,869;26702;24365;54878,616
FRA;France;2007;2438099,207;27089;24729;55079,217
FRA;France;2008;2453527,663;27228;24848;54973,952
FRA;France;2009;2389255,392;26922;24529;56721,996
FRA;France;2010;2432131,56;26948;24489;57867,381
FRA;France;2011;2493773,17;27156;24601;57763,65
FRA;France;2012;2503672,588;27253;24611;58139,541
FRA;France;2013;2524314,141;27305;24558;58637,643
FRA;France;2014;2554597,042;27452;24653;59043,357
FRA;France;2015;2575530,547;27521;24721;59600,312
FRA;France;2016;2593036,921;27720;24920;60284,45
FRA;France;2017;2643733,476;28047;25222;61120,078
FRA;France;2018;2686636,602;28328;25463;61041,792
FRA;France;2019;2743215,357;28662;25704;61631,808
FRA;France;2020;2543044,959;28645;25610;58590,773
FRA;France;2021;2709433,358;29395;26248;60900,747
FRA;France;2022;2790015,383;30064;26808;61156,437
FRA;France;2023;2845678,588;30395;27065;60140,542
GBR;United Kingdom;1970;1076875,445;;;
GBR;United Kingdom;1971;1092997,872;;;
GBR;United Kingdom;1972;1127827,862;;;
GBR;United Kingdom;1973;1194897,271;;;
GBR;United Kingdom;1974;1179511,512;;;
GBR;United Kingdom;1975;1157172,257;;;
GBR;United Kingdom;1976;1181199,595;;;
GBR;United Kingdom;1977;1214132,19;;;
GBR;United Kingdom;1978;1256913,302;;;
GBR;United Kingdom;1979;1295584,295;;;
GBR;United Kingdom;1980;1262072,696;24994,51447;22771,1251;
GBR;United Kingdom;1981;1244753,852;24177,95988;21833,93136;
GBR;United Kingdom;1982;1271485,065;23739,20034;21331,5659;
GBR;United Kingdom;1983;1314638,6;23693,01512;21184,46441;
GBR;United Kingdom;1984;1353776,427;24225,9925;21463,86472;
GBR;United Kingdom;1985;1400524,812;24480,01118;21611,89138;
GBR;United Kingdom;1986;1449081,582;24561,29716;21617,44238;
GBR;United Kingdom;1987;1511776,632;25119,21455;21970,85601;
GBR;United Kingdom;1988;1585321,988;26017,97883;22641,60178;
GBR;United Kingdom;1989;1621053,476;26757,86597;23130,08974;
GBR;United Kingdom;1990;1637863,78;26881,64234;23230,9329;42903,917
GBR;United Kingdom;1991;1624025,911;26103,88333;22579,61562;43012,58
GBR;United Kingdom;1992;1649695,276;25521,94962;22082,80117;43871,676
GBR;United Kingdom;1993;1710103,048;25329,81913;21874,63869;44586,841
GBR;United Kingdom;1994;1792002,045;25529,33926;21969,93084;45375,054
GBR;United Kingdom;1995;1850724,384;25814,339;22133,085;45386,18
GBR;United Kingdom;1996;1904533,527;26056,249;22429,81;45356,574
GBR;United Kingdom;1997;1983705,386;26522,786;22956,049;47104,556
GBR;United Kingdom;1998;2049281,796;26793,53;23348,302;47826,731
GBR;United Kingdom;1999;2111096,683;27167,078;23762,955;50209,356
GBR;United Kingdom;2000;2207987,855;27483,293;24118,978;52593,342
GBR;United Kingdom;2001;2261405,517;27711,393;24316,507;54743,935
GBR;United Kingdom;2002;2295842;27943,903;24508,161;55339,732
GBR;United Kingdom;2003;2368648,791;28223,073;24558,255;57094,795
GBR;United Kingdom;2004;2418089,552;28533,454;24811,515;58770,982
GBR;United Kingdom;2005;2491769,26;28853,15;25112,583;59357,288
GBR;United Kingdom;2006;2550288,857;29140,451;25294,53;60350,978
GBR;United Kingdom;2007;2625049,257;29378,747;25454,971;62815,579
GBR;United Kingdom;2008;2629825,591;29627,564;25681,438;61138,752
GBR;United Kingdom;2009;2510394,43;29154,264;25197,143;60961,878
GBR;United Kingdom;2010;2571090,616;29226,867;25143,316;61224,207
GBR;United Kingdom;2011;2593880,192;29374,489;25215,811;60107,071
GBR;United Kingdom;2012;2638369,782;29694,324;25362,589;59635,157
GBR;United Kingdom;2013;2681820,488;30041,77;25669,109;60147,759
GBR;United Kingdom;2014;2768566,067;30752,516;26078,556;60339,735
GBR;United Kingdom;2015;2820830,82;31285,035;26606,635;61166,958
GBR;United Kingdom;2016;2887605,747;31745,325;26853,889;61886,804
GBR;United Kingdom;2017;2978188,864;32060,17;27145,621;62302,379
GBR;United Kingdom;2018;3022159,012;32442,967;27548,023;62515,19
GBR;United Kingdom;2019;3063172,14;32918,729;27828,853;63237,752
GBR;United Kingdom;2020;2770035,709;32554,923;27879,982;62432,983
GBR;United Kingdom;2021;3009488,423;32551,369;28232,605;63586,187
GBR;United Kingdom;2022;3152066,437;32955,659;28631,155;62476,54
GBR;United Kingdom;2023;3164023,743;33348,734;28881,034;62797,046
ITA;Italy;1970;944600,078;19775,80714;13731,03094;
ITA;Italy;1971;961758,0988;19782,05796;13894,61449;
ITA;Italy;1972;997007,8476;19730,95999;14117,348;
ITA;Italy;1973;1068839,475;20010,3617;14356,56592;
ITA;Italy;1974;1132422,699;20321,21595;14579,88123;
ITA;Italy;1975;1109504,098;20336,79339;14610,13497;
ITA;Italy;1976;1188595,701;20542,57434;14761,88854;
ITA;Italy;1977;1221195,76;20605,67785;14845,47421;
ITA;Italy;1978;1261461,695;20674,03999;14779,92442;
ITA;Italy;1979;1338891,748;20903,93124;14935,75061;
ITA;Italy;1980;1388500,351;21206,1534;15077,12869;
ITA;Italy;1981;1400142,063;21188,98846;15010,9971;
ITA;Italy;1982;1407059,555;21232,34732;15020,01505;
ITA;Italy;1983;1424680,976;21300,80867;14909,27858;
ITA;Italy;1984;1471862,474;21299,61804;14880,09147;
ITA;Italy;1985;1514092,913;21501,23178;15114,558;
ITA;Italy;1986;1555610,724;21649,16784;15194,94375;
ITA;Italy;1987;1605828,906;21698,57908;15262,14198;
ITA;Italy;1988;1673520,238;21931,44691;15466,25779;
ITA;Italy;1989;1731251,862;22081,16892;15617,23562;
ITA;Italy;1990;1764368,188;22433,00077;15908,13702;51862,518
ITA;Italy;1991;1789966,705;22852,79787;16200,20203;52298,221
ITA;Italy;1992;1803910,798;22686,80389;16112,3498;52247,591
ITA;Italy;1993;1794637,711;22077,39859;15805,93366;51442,805
ITA;Italy;1994;1835844,739;21714,15652;15548,09805;50776,649
ITA;Italy;1995;1888934,525;21670,5;15474,5;49665,009
ITA;Italy;1996;1914731,404;21802,9;15540,1;50057,414
ITA;Italy;1997;1946325,407;21879,4;15603,9;51494,589
ITA;Italy;1998;1978270,028;22107,7;15750,7;51658,746
ITA;Italy;1999;2009727,709;22362,1;15980,2;52246,719
ITA;Italy;2000;2087813,628;22807,9;16272,9;52237,08
ITA;Italy;2001;2127851,587;23242,9;16632,1;52604,347
ITA;Italy;2002;2135879,403;23663,6;17031,5;52231,424
ITA;Italy;2003;2136747,016;24048,9;17269,4;52092,742
ITA;Italy;2004;2172142,592;24183,1;17299,2;53082,932
ITA;Italy;2005;2189187,539;24306,5;17589,3;53804,76
ITA;Italy;2006;2231552,036;24788,7;17978,7;54145,431
ITA;Italy;2007;2267103,835;25102,2;18265,7;54117,354
ITA;Italy;2008;2248395,411;25158,3;18400,1;54044,753
ITA;Italy;2009;2124078,847;24736,5;18182,3;54458,768
ITA;Italy;2010;2162471,605;24594,3;17988,3;54924,154
ITA;Italy;2011;2179388,624;24654,3;18050,8;54047,93
ITA;Italy;2012;2117847,174;24592,6;18033,7;52332,384
ITA;Italy;2013;2085949,663;24144;17717,8;52503,553
ITA;Italy;2014;2084498,859;24145,4;17724,3;52707,893
ITA;Italy;2015;2103929,096;24303,2;17907,8;53164,084
ITA;Italy;2016;2132691,209;24650,9;18294,3;53589,312
ITA;Italy;2017;2171988,537;24940,8;18682,6;53246,292
ITA;Italy;2018;2193523,435;25194;18947,1;53306,5
ITA;Italy;2019;2208936,853;25349;19112,9;53572,199
ITA;Italy;2020;2025631,588;24830,1;18778,8;51015,812
ITA;Italy;2021;2207233,036;25069,4;19147,9;53317,266
ITA;Italy;2022;2316264,109;25550,4;19594,6;51949,802
ITA;Italy;2023;2338797,526;26077,7;20052,8;50514,489
JPN;Japan;1970;1793768,683;54710,89103;;
JPN;Japan;1971;1885920,144;55096,84434;;
JPN;Japan;1972;2061324,133;55383,29406;;
JPN;Japan;1973;2225312,138;56634,62703;;
JPN;Japan;1974;2194641,894;56396,42148;;
JPN;Japan;1975;2252310,227;56257,71951;;
JPN;Japan;1976;2337048,429;56718,04923;;
JPN;Japan;1977;2428857,986;57398,49295;;
JPN;Japan;1978;2541690,823;57958,32626;;
JPN;Japan;1979;2717317,711;58554,34269;;
JPN;Japan;1980;2837068,897;58959,39264;41919,29258;
JPN;Japan;1981;2924183,149;59408,66641;42724,92761;
JPN;Japan;1982;2987764,954;59894,1233;43487,75113;
JPN;Japan;1983;3052879,64;60800,71153;44763,33993;
JPN;Japan;1984;3157215,364;61007,75939;45496,97377;
JPN;Japan;1985;3326548,2;61338,43293;46275,36511;
JPN;Japan;1986;3411994,318;61652,01999;46751,15682;
JPN;Japan;1987;3564408,898;61896,25606;46861,10459;
JPN;Japan;1988;3787216,61;62614,89307;47657,98273;
JPN;Japan;1989;3976714,684;63537,56269;48738,9737;
JPN;Japan;1990;4188362,606;64597,92919;50097,26658;49070,382
JPN;Japan;1991;4346864,317;65911,57755;51565,50725;49722,027
JPN;Japan;1992;4391467,74;66655,34173;52555,03724;49790
JPN;Japan;1993;4404570,769;66907,6185;53285,75211;49407,593
JPN;Japan;1994;4440268,427;66983;53565;49900,087
JPN;Japan;1995;4552126,315;67214;53795;50503,681
JPN;Japan;1996;4693721,962;67281;54190;50709,868
JPN;Japan;1997;4758790,819;67765;54697;50896,229
JPN;Japan;1998;4701601,146;66989;54255;50102,359
JPN;Japan;1999;4702400,054;66091;53687;49627,559
JPN;Japan;2000;4825876,249;65610;53746;50109,108
JPN;Japan;2001;4814476,726;65370;53919;49492,671
JPN;Japan;2002;4835168,123;64607;53524;48458,482
JPN;Japan;2003;4909429,858;64641;53696;48584,03
JPN;Japan;2004;5014194,599;65010;54043;49163,656
JPN;Japan;2005;5123874,55;65531;54668;50397,427
JPN;Japan;2006;5191355,968;65989;55705;50222,681
JPN;Japan;2007;5267278,875;66513;56435;50390,78
JPN;Japan;2008;5206818,336;66411;56651;50164,902
JPN;Japan;2009;4869066,733;65646;56256;49529,637
JPN;Japan;2010;5053376,688;65560;56470;49375,434
JPN;Japan;2011;5039063,677;65354;56477;49616,592
JPN;Japan;2012;5095615,809;64897;56293;49644,884
JPN;Japan;2013;5191978,66;65162;56688;49936,622
JPN;Japan;2014;5208941,825;65428;57018;49496,878
JPN;Japan;2015;5295120,838;65518;57342;49205,864
JPN;Japan;2016;5334259,368;66138;58200;49740,502
JPN;Japan;2017;5440834,767;66832;58926;49777,928
JPN;Japan;2018;5474547,262;68006;60078;50604,706
JPN;Japan;2019;5443781,913;68615;60760;51098,125
JPN;Japan;2020;5194539,717;68265;60480;50712,225
JPN;Japan;2021;5351542,293;68207;60482;51137,748
JPN;Japan;2022;5450737,454;68312;60731;50458,369
JPN;Japan;2023;5537106,542;68553;61058;49173,069
USA;United States;1970;;82853;75756;
USA;United States;1971;;83172;76030;
USA;United States;1972;;85563;78329;
USA;United States;1973;;88356;81040;
USA;United States;1974;;89996;82469;
USA;United States;1975;;88954;81448;
USA;United States;1976;;91747;84252;
USA;United States;1977;;94954;87196;
USA;United States;1978;;98962;90844;
USA;United States;1979;;101714;93298;
USA;United States;1980;;102222;93564;
USA;United States;1981;;103399;94646;
USA;United States;1982;;102620;93697;
USA;United States;1983;;103963;94750;
USA;United States;1984;;108178;98766;
USA;United States;1985;;110371;101044;
USA;United States;1986;;112860;103491;
USA;United States;1987;;115743;106078;
USA;United States;1988;;118241;108285;
USA;United States;1989;;120606;110536;
USA;United States;1990;;121998;111866;55093,221
USA;United States;1991;;120863;110490;55467,616
USA;United States;1992;;121472;111432;56753,198
USA;United States;1993;;123059;112554;56433,418
USA;United States;1994;;125708;115144;56217,689
USA;United States;1995;;127444;116930;56536,405
USA;United States;1996;;129154;118630;57363,445
USA;United States;1997;13035513,5;131934;121390;58795,311
USA;United States;1998;13619937,14;133785;123444;61216,607
USA;United States;1999;14272118,52;135779;125658;62829,502
USA;United States;2000;14854013,1;139175;128942;64927,983
USA;United States;2001;14995956,6;139222;129089;65426,917
USA;United States;2002;15250970,16;138807;128844;65953,109
USA;United States;2003;15677327,55;140084;129787;66661,954
USA;United States;2004;16280613,77;141569;131140;67897,332
USA;United States;2005;16847755,5;143980;133527;67961,013
USA;United States;2006;17316790,77;146678;136089;68978,508
USA;United States;2007;17663798,9;148295;137876;70283,563
USA;United States;2008;17683926;147643;137580;70110,671
USA;United States;2009;17228273,67;142183;132354;70813,355
USA;United States;2010;17692672,33;141386;131705;71439,498
USA;United States;2011;17969393,66;142183;132734;71536,739
USA;United States;2012;18380787,44;144750;135221;72146,935
USA;United States;2013;18770051,94;146187;136779;71827,448
USA;United States;2014;19243723,83;148507;139149;72956,685
USA;United States;2015;19810549,43;151006;141498;74825,132
USA;United States;2016;20171045,87;153588;143984;74951,209
USA;United States;2017;20666741,66;155493;145968;75768,867
USA;United States;2018;21279827,98;157916;148209;76663,545
USA;United States;2019;21829687,8;159720;150181;78044,387
USA;United States;2020;21375300;149978;140725;82783,413
USA;United States;2021;22690305,88;154764;144808;84211,21
USA;United States;2022;23263032,62;160415;150541;81837,833
USA;United States;2023;23945668,1;163124;153396;82078,428