Date;U_GAP;Y_GAP
1950-01-01;1,118818;-1,140716779
1950-04-01;0,312134;0,495556768
1950-07-01;-0,694604;3,011891198
1950-10-01;-1,101367;3,611719544
1951-01-01;-1,808113;3,66903075
1951-04-01;-2,214789;4,128066796
1951-07-01;-2,121333408;4,868272173
1951-10-01;-1,927682495;3,65170016
1952-01-01;-2,233774;3,309040679
1952-04-01;-2,339555;2,056749783
1952-07-01;-2,144985485;1,440812554
1952-10-01;-2,550040436;3,488478613
1953-01-01;-2,654713;4,262514081
1953-04-01;-2,75901165;4,018095591
1953-07-01;-2,662958;2,513833875
1953-10-01;-1,666582394;0,164439969
1954-01-01;-0,069922;-1,052207742
1954-04-01;0,42698555;-1,602553649
1954-07-01;0,624098;-1,114180588
1954-10-01;-0,078624;0,173136564
1955-01-01;-0,68122;2,391484251
1955-04-01;-0,983725;3,365519071
1955-07-01;-1,286171;4,085356874
1955-10-01;-1,188586;4,016370053
1956-01-01;-1,390996456;2,924072105
1956-04-01;-1,19343;3,098964429
1956-07-01;-1,295917;2,307959546
1956-10-01;-1,298493;3,25340375
1957-01-01;-1,501198387;3,125038635
1957-04-01;-1,304080391;2,068367548
1957-07-01;-1,207184601;2,202762726
1957-10-01;-0,510558;0,265704331
1958-01-01;0,88575964;-3,181907034
1958-04-01;1,981734;-3,408898082
1958-07-01;1,877341557;-2,055581437
1958-10-01;0,972571;-0,700487022
1959-01-01;0,367423344;0,250600842
1959-04-01;-0,338085556;1,512925743
1959-07-01;-0,143927;0,550778788
1959-10-01;0,149936;-0,191199203
1960-01-01;-0,35645237;0,99489736
1960-04-01;-0,263051;-0,564630027
1960-07-01;0,030170441;-1,075951851
1960-10-01;0,82323;-3,291821959
1961-01-01;1,316125;-3,57480404
1961-04-01;1,508835;-2,835783292
1961-07-01;1,301324654;-1,894423513
1961-10-01;0,693544579;-0,896683852
1962-01-01;0,085441;-0,087206078
1962-04-01;-0,023042;-0,17396929
1962-07-01;0,068049526;0,023106469
1962-10-01;-0,041324;-0,695712513
1963-01-01;0,248812;-0,669746864
1963-04-01;0,138448;-0,623256863
1963-07-01;-0,072411;0,477890568
1963-10-01;0,016252613;0,051584494
1964-01-01;-0,095527649;1,077194551
1964-04-01;-0,407706;1,081399466
1964-07-01;-0,620222569;1,557499666
1964-10-01;-0,633007;0,783828015
1965-01-01;-0,745977;2,103362174
1965-04-01;-0,959044;2,306309301
1965-07-01;-1,272116;3,45663224
1965-10-01;-1,585105;4,708868122
1966-01-01;-1,79793;6,105776131
1966-04-01;-1,910529;5,32203197
1966-07-01;-1,922861;5,059391855
1966-10-01;-2,034915;4,778475487
1967-01-01;-1,946704;4,548487026
1967-04-01;-1,95827;3,461283263
1967-07-01;-1,969672;3,288854343
1967-10-01;-1,880984;2,910178132
1968-01-01;-2,092286;3,849009342
1968-04-01;-2,203658485;4,433871817
1968-07-01;-2,315175533;4,086607309
1968-10-01;-2,426905;3,347609306
1969-01-01;-2,438901;3,849025882
1969-04-01;-2,451209641;3,099812393
1969-07-01;-2,263864;2,768634714
1969-10-01;-2,276888;1,305595194
1970-01-01;-1,690298367;0,236565813
1970-04-01;-1,1041;-0,493208253
1970-07-01;-0,718292;-0,416567772
1970-10-01;-0,132861;-2,278806479
1971-01-01;-0,047782;-0,422321923
1971-04-01;-0,063016;-0,678136674
1971-07-01;0,021494389;-0,653233154
1971-10-01;-0,094177;-1,207049756
1972-01-01;-0,20994;-0,190523533
1972-04-01;-0,325690556;1,259947046
1972-07-01;-0,441317;1,392176083
1972-10-01;-0,656706;2,246000579
1973-01-01;-1,171745396;3,908303813
1973-04-01;-1,186335;4,141174111
1973-07-01;-1,30038662;2,704154591
1973-10-01;-1,313830566;2,776886881
1974-01-01;-1,026616478;1,000817416
1974-04-01;-0,938715;0,351631597
1974-07-01;-0,550114536;-1,452469876
1974-10-01;0,43918047;-2,663418601
1975-01-01;2,129156;-4,633773404
1975-04-01;2,719791;-4,715359408
1975-07-01;2,311066;-3,840290404
1975-10-01;2,102967548;-3,297117243
1976-01-01;1,495491;-1,873121421
1976-04-01;1,388642;-1,907914824
1976-07-01;1,482437;-2,138749934
1976-10-01;1,576901;-2,203011995
1977-01-01;1,272069;-1,837689705
1977-04-01;0,867983437;-0,74762427
1977-07-01;0,664691;0,21242207
1977-10-01;0,462243;-0,623703607
1978-01-01;0,060689;-1,153416315
1978-04-01;-0,239927;1,784126848
1978-07-01;-0,239574432;1,907520103
1978-10-01;-0,33823452;2,362614786
1979-01-01;-0,335909462;1,620221787
1979-04-01;-0,532617;0,850859043
1979-07-01;-0,328393555;0,779979162
1979-10-01;-0,22329;0,281196347
1980-01-01;0,076793593;-0,070499946
1980-04-01;1,085554079;-2,700643833
1980-07-01;1,494317852;-3,299045138
1980-10-01;1,20309057;-2,004222195
1981-01-01;1,211879655;-0,653458397
1981-04-01;1,220693898;-1,98919626
1981-07-01;1,22954322;-1,450917564
1981-10-01;2,038438517;-3,182450437
1982-01-01;2,647391558;-5,353350406
1982-04-01;3,256414915;-5,599416679
1982-07-01;3,765521915;-6,64042648
1982-10-01;4,574726606;-7,290323313
1983-01-01;4,284043727;-6,752467497
1983-04-01;3,993488695;-5,333475551
1983-07-01;3,30307759;-4,166463635
1983-10-01;2,41282715;-2,927016895
1984-01-01;1,822754779;-1,823939431
1984-04-01;1,332878551;-0,953559342
1984-07-01;1,343217243;-0,839754654
1984-10-01;1,253790366;-0,877331129
1985-01-01;1,16461822;-0,771008864
1985-04-01;1,275721762;-0,750327732
1985-07-01;1,18712192;-0,089090997
1985-10-01;0,998837763;-0,193529909
1986-01-01;1,010883585;-0,100494625
1986-04-01;1,223265575;-0,476669366
1986-07-01;1,035982477;-0,345679379
1986-10-01;0,849026689;-0,623116885
1987-01-01;0,662385673;-0,688523949
1987-04-01;0,376043446;-0,408065054
1987-07-01;0,089981964;-0,320752011
1987-10-01;-0,095817686;0,61298344
1988-01-01;-0,181374337;0,370772691
1988-04-01;-0,366706043;0,932239457
1988-07-01;-0,351829624;0,779457229
1988-10-01;-0,536760432;1,379886156
1989-01-01;-0,621512312;1,673377979
1989-04-01;-0,606097722;1,720503934
1989-07-01;-0,590527979;1,751594987
1989-10-01;-0,374813583;1,239507677
1990-01-01;-0,458964591;1,638050551
1990-04-01;-0,442991;1,309432236
1990-07-01;-0,026903092;0,6984277
1990-10-01;0,389288278;-0,872170017
1991-01-01;0,905571494;-1,972593662
1991-04-01;1,121934117;-1,834173878
1991-07-01;1,238362972;-1,95860382
1991-10-01;1,45484441;-2,242576413
1992-01-01;1,771364757;-1,707365893
1992-04-01;1,987910961;-1,285930467
1992-07-01;2,004471445;-0,967721225
1992-10-01;1,821037172;-0,602206441
1993-01-01;1,54799176;-1,115113006
1993-04-01;1,567454297;-1,223111669
1993-07-01;1,287100489;-1,438744437
1993-10-01;1,106871861;-0,797035222
1994-01-01;1,126705392;-0,54217614
1994-04-01;0,746534681;0,09399614
1994-07-01;0,566291154;-0,037946076
1994-10-01;0,185905297;0,381195618
1995-01-01;0,105307882;0,010778841
1995-04-01;0,324431164;-0,419452992
1995-07-01;0,343210018;-0,302767188
1995-10-01;0,261582989;-0,368828839
1996-01-01;0,179493248;-0,37585304
1996-04-01;0,196889412;0,487909298
1996-07-01;0,013726235;0,544568774
1996-10-01;0,029965141;0,699973799
1997-01-01;-0,054425401;0,426026381
1997-04-01;-0,239469666;1,139714812
1997-07-01;-0,325184628;1,409902266
1997-10-01;-0,511580077;1,262858455
1998-01-01;-0,598658894;1,247427628
1998-04-01;-0,78641746;1,134978993
1998-07-01;-0,67484621;1,348785187
1998-10-01;-0,763930281;1,903390223
1999-01-01;-0,85365027;1,774238459
1999-04-01;-0,843983052;1,541563809
1999-07-01;-0,934902648;1,806527571
1999-10-01;-1,02638112;2,387795903
2000-01-01;-1,11838946;1,681944483
2000-04-01;-1,210898455;2,481939211
2000-07-01;-1,103879511;1,590139878
2000-10-01;-1,19730539;1,254716318
2001-01-01;-0,891150875;0,043063569
2001-04-01;-0,685393317;-0,150849935
2001-07-01;-0,280013058;-1,297876678
2001-10-01;0,425006273;-1,715592878
2002-01-01;0,62967761;-1,535912797
2002-04-01;0,734010446;-1,540416547
2002-07-01;0,638010971;-1,725640875
2002-10-01;0,841682356;-2,174364463
2003-01-01;0,845025172;-2,227995502
2003-04-01;1,048037934;-1,938725371
2003-07-01;1,050717746;-0,895103905
2003-10-01;0,753061052;-0,349215771
2004-01-01;0,65506445;-0,40474967
2004-04-01;0,55672556;-0,262537119
2004-07-01;0,358043916;0,040159776
2004-10-01;0,359021863;0,406990155
2005-01-01;0,259665428;0,87480488
2005-04-01;0,059985144;0,744166317
2005-07-01;-0,040003203;0,914308686
2005-10-01;-0,040277916;0,867982004
2006-01-01;-0,340810856;1,629618114
2006-04-01;-0,441567039;1,316102779
2006-07-01;-0,442504393;0,92175504
2006-10-01;-0,643573673;1,268135055
2007-01-01;-0,544718558;1,053058854
2007-04-01;-0,545875919;1,151432121
2007-07-01;-0,346976277;1,213635943
2007-10-01;-0,247944429;1,338861462
2008-01-01;-0,048700251;0,406716487
2008-04-01;0,250840342;0,527217368
2008-07-01;0,950764292;-0,445712605
2008-10-01;1,851160171;-3,026831303
2009-01-01;3,252116845;-4,486292211
2009-04-01;4,253722065;-4,984836679
2009-07-01;4,556061003;-4,954934641
2009-10-01;4,859214763;-4,222627857
2010-01-01;4,763258903;-4,057948558
2010-04-01;4,568261987;-3,439413504
2010-07-01;4,474284213;-3,02319922
2010-10-01;4,481376122;-2,856892523
2011-01-01;3,989577447;-3,442535791
2011-04-01;4,098916095;-3,154896686
2011-07-01;4,009407317;-3,54974644
2011-10-01;3,621053057;-2,855266103
2012-01-01;3,333841514;-2,444172344
2012-04-01;3,24774693;-2,421972727
2012-07-01;3,062729601;-2,698593297
2012-10-01;2,878736128;-3,008048174
2013-01-01;2,795699888;-2,486430359
2013-04-01;2,613541754;-2,664446767
2013-07-01;2,33217101;-2,279487964
2013-10-01;2,051486485;-1,881376036
2014-01-01;1,87137787;-2,678462238
2014-04-01;1,391727194;-1,888186455
2014-07-01;1,312410445;-1,176245182
2014-10-01;0,9332993;-1,164466934
2015-01-01;0,754262934;-0,771851677
2015-04-01;0,675169885;-0,659685894
2015-07-01;0,395889929;-0,766278673
2015-10-01;0,31629594;-1,08863991
2016-01-01;0,236265706;-1,023857062
2016-04-01;0,255683656;-1,211572356
2016-07-01;0,274442485;-1,011906243
2016-10-01;0,192444627;-0,959588277
2017-01-01;0,009603578;-0,971418922
2017-04-01;-0,174154984;-0,908895144
2017-07-01;-0,25889227;-0,621979273
2017-10-01;-0,344655687;-0,001916086
2018-01-01;-0,531478359;0,304098508
2018-04-01;-0,619378903;0,321892085
2018-07-01;-0,708361434;0,430512496
2018-10-01;-0,698415801;0,051836642
2019-01-01;-0,58951807;0,146352374
2019-04-01;-0,8816312;0,451333645
2019-07-01;-0,874705946;1,094434852
2019-10-01;-0,86868192;1,267335808
2020-01-01;-0,663488835;-0,560253488
2020-04-01;8,540952132;-8,830529953
2020-07-01;4,344726862;-2,19623299
2020-10-01;2,347926731;-1,53765187
2021-01-01;1,74714701;-0,635017184
2021-04-01;1,450210234;0,556412592
2021-07-01;0,652989583;0,851500216
2021-10-01;-0,244417691;2,016866897
2022-01-01;-0,541916779;1,171593116
2022-04-01;-0,840466729;0,724791714
2022-07-01;-0,938931749;0,824419144
2022-10-01;-0,837232367;0,876360253
2023-01-01;-0,935296441;0,945252814
2023-04-01;-0,933509996;0,905497568
2023-07-01;-0,831367881;1,391264374
2023-10-01;-0,62882424;1,568132222
2024-01-01;-0,625679657;1,10900256
2024-04-01;-0,422157075;1,338065896
2024-07-01;-0,218184956;1,520627292
2024-10-01;-0,313737266;1,353585928
2025-01-01;-0,309048681;0,570384537
2025-04-01;-0,20690622;0,944680856
2025-07-01;-0,104199708;1,464017277
2025-10-01;0,098158787;1,069798446